sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0659/4,,videos/sample_002635_O1__0659__4.pt,ok,0.6033245921,0.6323775649,0.5469900909,0.5313270336,average,0.6033245921,0.5469900909,
O1/0660/1,,videos/sample_002636_O1__0660__1.pt,ok,0.5695995688,0.5921862125,0.5657519381,0.5531167312,average,0.5695995688,0.5657519381,
O1/0660/2,,videos/sample_002637_O1__0660__2.pt,ok,0.5698757172,0.5930035710,0.5655957282,0.5526648213,average,0.5698757172,0.5655957282,
O1/0660/3,,videos/sample_002638_O1__0660__3.pt,ok,0.5695147514,0.5930035710,0.5657999257,0.5526648213,average,0.5695147514,0.5657999257,
O1/0660/4,,videos/sample_002639_O1__0660__4.pt,ok,0.5697919726,0.5921862125,0.5656430957,0.5531167312,average,0.5697919726,0.5656430957,
O1/0661/1,,videos/sample_002640_O1__0661__1.pt,ok,0.5729761720,0.6105920672,0.5638448399,0.5430292640,average,0.5729761720,0.5638448399,
O1/0661/2,,videos/sample_002641_O1__0661__2.pt,ok,0.5794738531,0.6114748716,0.5601930329,0.5425500870,average,0.5794738531,0.5601930329,
O1/0661/3,,videos/sample_002642_O1__0661__3.pt,ok,0.5786786675,0.6130568981,0.5606386674,0.5416924369,average,0.5786786675,0.5606386674,
O1/0661/4,,videos/sample_002643_O1__0661__4.pt,ok,0.5646789670,0.5859986544,0.5685426384,0.5565497833,average,0.5646789670,0.5685426384,
O1/0662/1,,videos/sample_002644_O1__0662__1.pt,ok,0.5679832697,0.6017736197,0.5666671018,0.5478391157,average,0.5679832697,0.5666671018,
O1/0662/2,,videos/sample_002645_O1__0662__2.pt,ok,0.5660256147,0.6085491180,0.5677775270,0.5441397792,average,0.5660256147,0.5677775270,
O1/0662/3,,videos/sample_002646_O1__0662__3.pt,ok,0.5630375743,0.5971336365,0.5694766064,0.5503869864,average,0.5630375743,0.5694766064,
O1/0662/4,,videos/sample_002647_O1__0662__4.pt,ok,0.5526340008,0.5728533268,0.5754321238,0.5639141097,average,0.5526340008,0.5754321238,
O1/0663/1,,videos/sample_002648_O1__0663__1.pt,ok,0.5634302497,0.5839965343,0.5692530309,0.5576651790,average,0.5634302497,0.5692530309,
O1/0663/2,,videos/sample_002649_O1__0663__2.pt,ok,0.5646327138,0.5921012163,0.5685689359,0.5531637461,average,0.5646327138,0.5685689359,
O1/0663/3,,videos/sample_002650_O1__0663__3.pt,ok,0.5622539520,0.5895015001,0.5699230359,0.5546036857,average,0.5622539520,0.5699230359,
O1/0663/4,,videos/sample_002651_O1__0663__4.pt,ok,0.5598610640,0.5802764297,0.5712884309,0.5597436154,average,0.5598610640,0.5712884309,
O1/0664/1,,videos/sample_002652_O1__0664__1.pt,ok,0.6241508722,0.6375200152,0.5357161269,0.5286017241,average,0.6241508722,0.5357161269,
O1/0664/2,,videos/sample_002653_O1__0664__2.pt,ok,0.6229127049,0.6374161839,0.5363798439,0.5286566123,average,0.6229127049,0.5363798439,
O1/0664/3,,videos/sample_002654_O1__0664__3.pt,ok,0.6236891747,0.6375200152,0.5359635228,0.5286017241,average,0.6236891747,0.5359635228,
O1/0664/4,,videos/sample_002655_O1__0664__4.pt,ok,0.6240714788,0.6374236941,0.5357586609,0.5286526420,average,0.6240714788,0.5357586609,
O1/0665/1,,videos/sample_002656_O1__0665__1.pt,ok,0.5784411430,0.5997239351,0.5607718487,0.5489631646,average,0.5784411430,0.5607718487,
O1/0665/2,,videos/sample_002657_O1__0665__2.pt,ok,0.5776524544,0.5975874066,0.5612142975,0.5501372939,average,0.5776524544,0.5612142975,
O1/0665/3,,videos/sample_002658_O1__0665__3.pt,ok,0.5777069330,0.5982776880,0.5611837242,0.5497576754,average,0.5777069330,0.5611837242,
O1/0665/4,,videos/sample_002659_O1__0665__4.pt,ok,0.5784476399,0.5987493992,0.5607682054,0.5494984097,average,0.5784476399,0.5607682054,
O1/0666/1,,videos/sample_002660_O1__0666__1.pt,ok,0.5626967549,0.5893234015,0.5696707282,0.5547024687,average,0.5626967549,0.5696707282,
O1/0666/2,,videos/sample_002661_O1__0666__2.pt,ok,0.5590432286,0.5800135732,0.5717558419,0.5598907670,average,0.5590432286,0.5717558419,
O1/0666/3,,videos/sample_002662_O1__0666__3.pt,ok,0.5613612533,0.5821469426,0.5704320326,0.5586975864,average,0.5613612533,0.5704320326,
O1/0666/4,,videos/sample_002663_O1__0666__4.pt,ok,0.5634461641,0.5936389565,0.5692439716,0.5523137776,average,0.5634461641,0.5692439716,
O1/0667/1,,videos/sample_002664_O1__0667__1.pt,ok,0.5625061393,0.5918784142,0.5697793267,0.5532870059,average,0.5625061393,0.5697793267,
O1/0667/2,,videos/sample_002665_O1__0667__2.pt,ok,0.5566707253,0.5787141919,0.5731139449,0.5606187515,average,0.5566707253,0.5731139449,
O1/0667/3,,videos/sample_002666_O1__0667__3.pt,ok,0.5600332022,0.5820996165,0.5711900988,0.5587240280,average,0.5600332022,0.5711900988,
O1/0667/4,,videos/sample_002667_O1__0667__4.pt,ok,0.5602554679,0.5889966488,0.5710631569,0.5548837488,average,0.5602554679,0.5710631569,
O1/0668/1,,videos/sample_002668_O1__0668__1.pt,ok,0.6260274053,0.6527711153,0.5347117805,0.5206011303,average,0.6260274053,0.5347117805,
O1/0668/2,,videos/sample_002669_O1__0668__2.pt,ok,0.6277452707,0.6522428989,0.5337940061,0.5208761930,average,0.6277452707,0.5337940061,
O1/0668/3,,videos/sample_002670_O1__0668__3.pt,ok,0.6273985505,0.6522428989,0.5339791154,0.5208761930,average,0.6273985505,0.5339791154,
O1/0668/4,,videos/sample_002671_O1__0668__4.pt,ok,0.6274672747,0.6527711153,0.5339424194,0.5206011303,average,0.6274672747,0.5339424194,
O1/0669/1,,videos/sample_002672_O1__0669__1.pt,ok,0.6226286292,0.6368923187,0.5365322380,0.5289336297,average,0.6226286292,0.5365322380,
O1/0669/2,,videos/sample_002673_O1__0669__2.pt,ok,0.6234170198,0.6371012926,0.5361094077,0.5288231079,average,0.6234170198,0.5361094077,
O1/0669/3,,videos/sample_002674_O1__0669__3.pt,ok,0.6230071783,0.6366770864,0.5363291727,0.5290474856,average,0.6230071783,0.5363291727,
O1/0669/4,,videos/sample_002675_O1__0669__4.pt,ok,0.6217188239,0.6346601248,0.5370206000,0.5301156309,average,0.6217188239,0.5370206000,
O1/0670/1,,videos/sample_002676_O1__0670__1.pt,ok,0.5767155290,0.5976169109,0.5617403599,0.5501210627,average,0.5767155290,0.5617403599,
O1/0670/2,,videos/sample_002677_O1__0670__2.pt,ok,0.5776230097,0.5985919237,0.5612308226,0.5495849491,average,0.5776230097,0.5612308226,
O1/0670/3,,videos/sample_002678_O1__0670__3.pt,ok,0.5770069957,0.5976169109,0.5615766551,0.5501210627,average,0.5770069957,0.5615766551,
O1/0670/4,,videos/sample_002679_O1__0670__4.pt,ok,0.5779181719,0.5985919237,0.5610651929,0.5495849491,average,0.5779181719,0.5610651929,
O1/0671/1,,videos/sample_002680_O1__0671__1.pt,ok,0.5583091974,0.5926690698,0.5721756826,0.5528497193,average,0.5583091974,0.5721756826,
O1/0671/2,,videos/sample_002681_O1__0671__2.pt,ok,0.5558810830,0.5939355493,0.5735666786,0.5521499896,average,0.5558810830,0.5735666786,
O1/0671/3,,videos/sample_002682_O1__0671__3.pt,ok,0.5470687151,0.5697988868,0.5786434958,0.5656391848,average,0.5470687151,0.5786434958,
O1/0671/4,,videos/sample_002683_O1__0671__4.pt,ok,0.5586313605,0.5916668773,0.5719913783,0.5534040588,average,0.5586313605,0.5719913783,
O1/0672/1,,videos/sample_002684_O1__0672__1.pt,ok,0.6214435697,0.6452159882,0.5371684376,0.5245492334,average,0.6214435697,0.5371684376,
O1/0672/2,,videos/sample_002685_O1__0672__2.pt,ok,0.6213178635,0.6448894739,0.5372359672,0.5247205342,average,0.6213178635,0.5372359672,
O1/0672/3,,videos/sample_002686_O1__0672__3.pt,ok,0.6195866466,0.6448894739,0.5381668447,0.5247205342,average,0.6195866466,0.5381668447,
O1/0672/4,,videos/sample_002687_O1__0672__4.pt,ok,0.6208777428,0.6452159882,0.5374724679,0.5245492334,average,0.6208777428,0.5374724679,
O1/0673/1,,videos/sample_002688_O1__0673__1.pt,ok,0.6170035601,0.6311584115,0.5395587732,0.5319751977,average,0.6170035601,0.5395587732,
O1/0673/2,,videos/sample_002689_O1__0673__2.pt,ok,0.6174110770,0.6312904954,0.5393389387,0.5319049370,average,0.6174110770,0.5393389387,
O1/0673/3,,videos/sample_002690_O1__0673__3.pt,ok,0.6165005565,0.6296162605,0.5398302415,0.5327962167,average,0.6165005565,0.5398302415,
O1/0673/4,,videos/sample_002691_O1__0673__4.pt,ok,0.6176867485,0.6306715012,0.5391902788,0.5322342850,average,0.6176867485,0.5391902788,
O1/0674/1,,videos/sample_002692_O1__0674__1.pt,ok,0.5675600767,0.5850196481,0.5669069621,0.5570949159,average,0.5675600767,0.5669069621,
O1/0674/2,,videos/sample_002693_O1__0674__2.pt,ok,0.5637673140,0.5807211995,0.5690611884,0.5594947137,average,0.5637673140,0.5690611884,
O1/0674/3,,videos/sample_002694_O1__0674__3.pt,ok,0.5700027943,0.5949535370,0.5655238585,0.5515881937,average,0.5700027943,0.5655238585,
O1/0674/4,,videos/sample_002695_O1__0674__4.pt,ok,0.5683776140,0.5932128429,0.5664436839,0.5525491762,average,0.5683776140,0.5664436839,
O1/0675/1,,videos/sample_002696_O1__0675__1.pt,ok,0.6212729812,0.6340305209,0.5372600801,0.5304494988,average,0.6212729812,0.5372600801,
O1/0675/2,,videos/sample_002697_O1__0675__2.pt,ok,0.6197571754,0.6340077519,0.5380750796,0.5304615767,average,0.6197571754,0.5380750796,
O1/0675/3,,videos/sample_002698_O1__0675__3.pt,ok,0.6211329103,0.6346060038,0.5373353399,0.5301443220,average,0.6211329103,0.5373353399,
O1/0675/4,,videos/sample_002699_O1__0675__4.pt,ok,0.6207612753,0.6334022284,0.5375350696,0.5307828810,average,0.6207612753,0.5375350696,
O1/0676/1,,videos/sample_002700_O1__0676__1.pt,ok,0.5811769962,0.6007256508,0.5592397560,0.5484135350,average,0.5811769962,0.5592397560,
O1/0676/2,,videos/sample_002701_O1__0676__2.pt,ok,0.5798608065,0.6007256508,0.5599763062,0.5484135350,average,0.5798608065,0.5599763062,
O1/0676/3,,videos/sample_002702_O1__0676__3.pt,ok,0.5806463361,0.6000351906,0.5595366010,0.5487923234,average,0.5806463361,0.5595366010,
O1/0676/4,,videos/sample_002703_O1__0676__4.pt,ok,0.5795772076,0.5999110341,0.5601351374,0.5488604638,average,0.5795772076,0.5601351374,
O1/0677/1,,videos/sample_002704_O1__0677__1.pt,ok,0.5753660202,0.5941176414,0.5624989451,0.5520494566,average,0.5753660202,0.5624989451,
O1/0677/2,,videos/sample_002705_O1__0677__2.pt,ok,0.5758851767,0.5960986018,0.5622069960,0.5509569510,average,0.5758851767,0.5622069960,
O1/0677/3,,videos/sample_002706_O1__0677__3.pt,ok,0.5747728348,0.5932397246,0.5628327103,0.5525343229,average,0.5747728348,0.5628327103,
O1/0677/4,,videos/sample_002707_O1__0677__4.pt,ok,0.5761357546,0.5958065987,0.5620661370,0.5511178556,average,0.5761357546,0.5620661370,
O1/0678/1,,videos/sample_002708_O1__0678__1.pt,ok,0.5770804882,0.6056435108,0.5615353849,0.5457231349,average,0.5770804882,0.5615353849,
O1/0678/2,,videos/sample_002709_O1__0678__2.pt,ok,0.5816869140,0.6127508879,0.5589546624,0.5418582257,average,0.5816869140,0.5589546624,
O1/0678/3,,videos/sample_002710_O1__0678__3.pt,ok,0.5806749463,0.6148803830,0.5595205927,0.5407055690,average,0.5806749463,0.5595205927,
O1/0678/4,,videos/sample_002711_O1__0678__4.pt,ok,0.5706350803,0.5986222029,0.5651663986,0.5495683083,average,0.5706350803,0.5651663986,
O1/0679/1,,videos/sample_002712_O1__0679__1.pt,ok,0.5667997599,0.5930868983,0.5673381549,0.5526187711,average,0.5667997599,0.5673381549,
O1/0679/2,,videos/sample_002713_O1__0679__2.pt,ok,0.5664261580,0.5899051428,0.5675501531,0.5543798692,average,0.5664261580,0.5675501531,
O1/0679/3,,videos/sample_002714_O1__0679__3.pt,ok,0.5651057363,0.5847550631,0.5683000537,0.5572423343,average,0.5651057363,0.5683000537,
O1/0679/4,,videos/sample_002715_O1__0679__4.pt,ok,0.5657256842,0.5863667130,0.5679478464,0.5563449780,average,0.5657256842,0.5679478464,
O1/0680/1,,videos/sample_002716_O1__0680__1.pt,ok,0.6198741794,0.6452600360,0.5380121264,0.5245261287,average,0.6198741794,0.5380121264,
O1/0680/2,,videos/sample_002717_O1__0680__2.pt,ok,0.6208735704,0.6452600360,0.5374747104,0.5245261287,average,0.6208735704,0.5374747104,
O1/0680/3,,videos/sample_002718_O1__0680__3.pt,ok,0.6199259162,0.6451707482,0.5379842920,0.5245729646,average,0.6199259162,0.5379842920,
O1/0680/4,,videos/sample_002719_O1__0680__4.pt,ok,0.6205724478,0.6451707482,0.5376365806,0.5245729646,average,0.6205724478,0.5376365806,
O1/0681/1,,videos/sample_002720_O1__0681__1.pt,ok,0.5539844036,0.5905163884,0.5746555831,0.5540411104,average,0.5539844036,0.5746555831,
O1/0681/2,,videos/sample_002721_O1__0681__2.pt,ok,0.5602381229,0.6048718691,0.5710730621,0.5461444001,average,0.5602381229,0.5710730621,
O1/0681/3,,videos/sample_002722_O1__0681__3.pt,ok,0.5617916584,0.5969382524,0.5701865686,0.5504945338,average,0.5617916584,0.5701865686,
O1/0681/4,,videos/sample_002723_O1__0681__4.pt,ok,0.5612102747,0.5968500376,0.5705181621,0.5505430977,average,0.5612102747,0.5705181621,
O1/0682/1,,videos/sample_002724_O1__0682__1.pt,ok,0.5727266669,0.6023818851,0.5639855395,0.5475059854,average,0.5727266669,0.5639855395,
O1/0682/2,,videos/sample_002725_O1__0682__2.pt,ok,0.5735225081,0.6098432541,0.5635368752,0.5434360438,average,0.5735225081,0.5635368752,
O1/0682/3,,videos/sample_002726_O1__0682__3.pt,ok,0.5631868243,0.5839023590,0.5693916184,0.5577176998,average,0.5631868243,0.5693916184,
O1/0682/4,,videos/sample_002727_O1__0682__4.pt,ok,0.5689963102,0.6003897190,0.5660933357,0.5485977954,average,0.5689963102,0.5660933357,
O1/0683/1,,videos/sample_002728_O1__0683__1.pt,ok,0.5778598785,0.5981332660,0.5610979002,0.5498370783,average,0.5778598785,0.5610979002,
O1/0683/2,,videos/sample_002729_O1__0683__2.pt,ok,0.5786945820,0.6021096110,0.5606297453,0.5476550774,average,0.5786945820,0.5606297453,
O1/0683/3,,videos/sample_002730_O1__0683__3.pt,ok,0.5790538192,0.6032688022,0.5604283824,0.5470206083,average,0.5790538192,0.5604283824,
O1/0683/4,,videos/sample_002731_O1__0683__4.pt,ok,0.5775979161,0.5986011624,0.5612449060,0.5495798716,average,0.5775979161,0.5612449060,
O1/0684/1,,videos/sample_002732_O1__0684__1.pt,ok,0.6399625540,0.6588978767,0.5273121694,0.5174212824,average,0.6399625540,0.5273121694,
O1/0684/2,,videos/sample_002733_O1__0684__2.pt,ok,0.6403424144,0.6588978767,0.5271119024,0.5174212824,average,0.6403424144,0.5271119024,
O1/0684/3,,videos/sample_002734_O1__0684__3.pt,ok,0.6399910450,0.6582201123,0.5272971460,0.5177720910,average,0.6399910450,0.5272971460,
O1/0684/4,,videos/sample_002735_O1__0684__4.pt,ok,0.6399809718,0.6582201123,0.5273024576,0.5177720910,average,0.6399809718,0.5273024576,
O1/0685/1,,videos/sample_002736_O1__0685__1.pt,ok,0.6278731227,0.6396434307,0.5337257639,0.5274804739,average,0.6278731227,0.5337257639,
O1/0685/2,,videos/sample_002737_O1__0685__2.pt,ok,0.6271901131,0.6396434307,0.5340904282,0.5274804739,average,0.6271901131,0.5340904282,
O1/0685/3,,videos/sample_002738_O1__0685__3.pt,ok,0.6273018122,0.6378887892,0.5340307742,0.5284068255,average,0.6273018122,0.5340307742,
O1/0685/4,,videos/sample_002739_O1__0685__4.pt,ok,0.6264563799,0.6378887892,0.5344824519,0.5284068255,average,0.6264563799,0.5344824519,
O1/0686/1,,videos/sample_002740_O1__0686__1.pt,ok,0.6264476776,0.6483168006,0.5344871032,0.5229252238,average,0.6264476776,0.5344871032,
O1/0686/2,,videos/sample_002741_O1__0686__2.pt,ok,0.6252973080,0.6470834017,0.5351023147,0.5235705972,average,0.6252973080,0.5351023147,
O1/0686/3,,videos/sample_002742_O1__0686__3.pt,ok,0.6260091066,0.6483168006,0.5347215651,0.5229252238,average,0.6260091066,0.5347215651,
O1/0686/4,,videos/sample_002743_O1__0686__4.pt,ok,0.6240310669,0.6470834017,0.5357803124,0.5235705972,average,0.6240310669,0.5357803124,
O1/0687/1,,videos/sample_002744_O1__0687__1.pt,ok,0.5976977348,0.6254685521,0.5500766016,0.5350106894,average,0.5976977348,0.5500766016,
O1/0687/2,,videos/sample_002745_O1__0687__2.pt,ok,0.6042516828,0.6285023689,0.5464832165,0.5333900246,average,0.6042516828,0.5464832165,
O1/0687/3,,videos/sample_002746_O1__0687__3.pt,ok,0.6054592729,0.6314374208,0.5458236871,0.5318267924,average,0.6054592729,0.5458236871,
O1/0687/4,,videos/sample_002747_O1__0687__4.pt,ok,0.6010496616,0.6310670972,0.5482358718,0.5320237769,average,0.6010496616,0.5482358718,
O1/0688/1,,videos/sample_002748_O1__0688__1.pt,ok,0.5961087942,0.6156429052,0.5509513354,0.5402934262,average,0.5961087942,0.5509513354,
O1/0688/2,,videos/sample_002749_O1__0688__2.pt,ok,0.5957573652,0.6145918965,0.5511449897,0.5408615778,average,0.5957573652,0.5511449897,
O1/0688/3,,videos/sample_002750_O1__0688__3.pt,ok,0.5950416923,0.6145918965,0.5515395705,0.5408615778,average,0.5950416923,0.5515395705,
O1/0688/4,,videos/sample_002751_O1__0688__4.pt,ok,0.5941687226,0.6137162447,0.5520212580,0.5413353916,average,0.5941687226,0.5520212580,
O1/0689/1,,videos/sample_002752_O1__0689__1.pt,ok,0.5444824696,0.5662852526,0.5801419468,0.5676301296,average,0.5444824696,0.5801419468,
O1/0689/2,,videos/sample_002753_O1__0689__2.pt,ok,0.5557524562,0.5879191160,0.5736404594,0.5554819765,average,0.5557524562,0.5736404594,
O1/0689/3,,videos/sample_002754_O1__0689__3.pt,ok,0.5547741055,0.5844768286,0.5742019556,0.5573973999,average,0.5547741055,0.5742019556,
O1/0689/4,,videos/sample_002755_O1__0689__4.pt,ok,0.5505908728,0.5861434340,0.5766090071,0.5564692121,average,0.5505908728,0.5766090071,
O1/0690/1,,videos/sample_002756_O1__0690__1.pt,ok,0.6256273389,0.6412570477,0.5349257435,0.5266300088,average,0.6256273389,0.5349257435,
O1/0690/2,,videos/sample_002757_O1__0690__2.pt,ok,0.6262844205,0.6404131055,0.5345743691,0.5270746416,average,0.6262844205,0.5345743691,
O1/0690/3,,videos/sample_002758_O1__0690__3.pt,ok,0.6262055635,0.6412570477,0.5346165257,0.5266300088,average,0.6262055635,0.5346165257,
O1/0690/4,,videos/sample_002759_O1__0690__4.pt,ok,0.6250164509,0.6404131055,0.5352526231,0.5270746416,average,0.6250164509,0.5352526231,
O1/0691/1,,videos/sample_002760_O1__0691__1.pt,ok,0.5767054558,0.5952859521,0.5617460184,0.5514048679,average,0.5767054558,0.5617460184,
O1/0691/2,,videos/sample_002761_O1__0691__2.pt,ok,0.5773454309,0.5977171063,0.5613866300,0.5500659459,average,0.5773454309,0.5613866300,
O1/0691/3,,videos/sample_002762_O1__0691__3.pt,ok,0.5756790042,0.5952004790,0.5623229195,0.5514520002,average,0.5756790042,0.5623229195,
O1/0691/4,,videos/sample_002763_O1__0691__4.pt,ok,0.5770334601,0.5965356231,0.5615617935,0.5507162237,average,0.5770334601,0.5615617935,
O1/0692/1,,videos/sample_002764_O1__0692__1.pt,ok,0.5868313313,0.6106951237,0.5560865501,0.5429733043,average,0.5868313313,0.5560865501,
O1/0692/2,,videos/sample_002765_O1__0692__2.pt,ok,0.5862981677,0.6105769277,0.5563831142,0.5430374853,average,0.5862981677,0.5563831142,
O1/0692/3,,videos/sample_002766_O1__0692__3.pt,ok,0.5823605061,0.5995869040,0.5585782817,0.5490383948,average,0.5823605061,0.5585782817,
O1/0692/4,,videos/sample_002767_O1__0692__4.pt,ok,0.5857487321,0.6034981608,0.5566888949,0.5468951587,average,0.5857487321,0.5566888949,
O1/0693/1,,videos/sample_002768_O1__0693__1.pt,ok,0.5783535242,0.5998665690,0.5608209850,0.5488848694,average,0.5783535242,0.5608209850,
O1/0693/2,,videos/sample_002769_O1__0693__2.pt,ok,0.5795527697,0.6000652313,0.5601488261,0.5487758376,average,0.5795527697,0.5601488261,
O1/0693/3,,videos/sample_002770_O1__0693__3.pt,ok,0.5793555975,0.6000652313,0.5602592827,0.5487758376,average,0.5793555975,0.5602592827,
O1/0693/4,,videos/sample_002771_O1__0693__4.pt,ok,0.5779840350,0.5994092226,0.5610282406,0.5491359574,average,0.5779840350,0.5610282406,
O1/0694/1,,videos/sample_002772_O1__0694__1.pt,ok,0.6295934916,0.6548275352,0.5328083481,0.5195316558,average,0.6295934916,0.5328083481,
O1/0694/2,,videos/sample_002773_O1__0694__2.pt,ok,0.6299856901,0.6538876891,0.5325994224,0.5200201651,average,0.6299856901,0.5325994224,
O1/0694/3,,videos/sample_002774_O1__0694__3.pt,ok,0.6292770505,0.6538876891,0.5329769772,0.5200201651,average,0.6292770505,0.5329769772,
O1/0694/4,,videos/sample_002775_O1__0694__4.pt,ok,0.6273223162,0.6548275352,0.5340198245,0.5195316558,average,0.6273223162,0.5340198245,
O1/0695/1,,videos/sample_002776_O1__0695__1.pt,ok,0.5686957836,0.5964622498,0.5662634874,0.5507566330,average,0.5686957836,0.5662634874,
O1/0695/2,,videos/sample_002777_O1__0695__2.pt,ok,0.5795013905,0.6096649170,0.5601776068,0.5435329672,average,0.5795013905,0.5601776068,
O1/0695/3,,videos/sample_002778_O1__0695__3.pt,ok,0.5731052160,0.6024191380,0.5637720837,0.5474855896,average,0.5731052160,0.5637720837,
O1/0695/4,,videos/sample_002779_O1__0695__4.pt,ok,0.5785901546,0.6073229313,0.5606882934,0.5448074054,average,0.5785901546,0.5606882934,
O1/0696/1,,videos/sample_002780_O1__0696__1.pt,ok,0.5988286734,0.6158140898,0.5494548504,0.5402009442,average,0.5988286734,0.5494548504,
O1/0696/2,,videos/sample_002781_O1__0696__2.pt,ok,0.5977151990,0.6169226170,0.5500669950,0.5396024485,average,0.5977151990,0.5500669950,
O1/0696/3,,videos/sample_002782_O1__0696__3.pt,ok,0.5982577205,0.6169226170,0.5497686528,0.5396024485,average,0.5982577205,0.5497686528,
O1/0696/4,,videos/sample_002783_O1__0696__4.pt,ok,0.5973479152,0.6161584854,0.5502690629,0.5400149334,average,0.5973479152,0.5502690629,
O1/0697/1,,videos/sample_002784_O1__0697__1.pt,ok,0.5538208485,0.5735011697,0.5747495786,0.5635489003,average,0.5538208485,0.5747495786,
O1/0697/2,,videos/sample_002785_O1__0697__2.pt,ok,0.5592592359,0.5844314694,0.5716323518,0.5574226836,average,0.5592592359,0.5716323518,
O1/0697/3,,videos/sample_002786_O1__0697__3.pt,ok,0.5577796698,0.5866544843,0.5724787456,0.5561849010,average,0.5577796698,0.5724787456,
O1/0697/4,,videos/sample_002787_O1__0697__4.pt,ok,0.5573965311,0.5767369866,0.5726981264,0.5617283064,average,0.5573965311,0.5726981264,
O1/0698/1,,videos/sample_002788_O1__0698__1.pt,ok,0.6170567870,0.6330189705,0.5395300549,0.5309863467,average,0.6170567870,0.5395300549,
O1/0698/2,,videos/sample_002789_O1__0698__2.pt,ok,0.6176616549,0.6327146292,0.5392038092,0.5311479724,average,0.6176616549,0.5392038092,
O1/0698/3,,videos/sample_002790_O1__0698__3.pt,ok,0.6188406348,0.6342166066,0.5385684733,0.5303507989,average,0.6188406348,0.5385684733,
O1/0698/4,,videos/sample_002791_O1__0698__4.pt,ok,0.6187956929,0.6330383420,0.5385926782,0.5309760608,average,0.6187956929,0.5385926782,
O1/0699/1,,videos/sample_002792_O1__0699__1.pt,ok,0.5632498264,0.5820927024,0.5693557466,0.5587278911,average,0.5632498264,0.5693557466,
O1/0699/2,,videos/sample_002793_O1__0699__2.pt,ok,0.5626296997,0.5868796110,0.5697089289,0.5560597030,average,0.5626296997,0.5697089289,
O1/0699/3,,videos/sample_002794_O1__0699__3.pt,ok,0.5612806678,0.5806279778,0.5704780030,0.5595468732,average,0.5612806678,0.5704780030,
O1/0699/4,,videos/sample_002795_O1__0699__4.pt,ok,0.5644277930,0.5888985991,0.5686854595,0.5549381576,average,0.5644277930,0.5686854595,
O1/0700/1,,videos/sample_002796_O1__0700__1.pt,ok,0.6226875186,0.6476621032,0.5365006429,0.5232676937,average,0.6226875186,0.5365006429,
O1/0700/2,,videos/sample_002797_O1__0700__2.pt,ok,0.6233628988,0.6482604742,0.5361384233,0.5229546792,average,0.6233628988,0.5361384233,
O1/0700/3,,videos/sample_002798_O1__0700__3.pt,ok,0.6217790246,0.6482604742,0.5369882720,0.5229546792,average,0.6217790246,0.5369882720,
O1/0700/4,,videos/sample_002799_O1__0700__4.pt,ok,0.6228329539,0.6471340060,0.5364226224,0.5235441029,average,0.6228329539,0.5364226224,
O1/0701/1,,videos/sample_002800_O1__0701__1.pt,ok,0.6386632919,0.6573862433,0.5279977314,0.5182040251,average,0.6386632919,0.5279977314,
O1/0701/2,,videos/sample_002801_O1__0701__2.pt,ok,0.6388903260,0.6573862433,0.5278778715,0.5182040251,average,0.6388903260,0.5278778715,
O1/0701/3,,videos/sample_002802_O1__0701__3.pt,ok,0.6380006671,0.6569363475,0.5283477117,0.5184372154,average,0.6380006671,0.5283477117,
O1/0701/4,,videos/sample_002803_O1__0701__4.pt,ok,0.6379654408,0.6569363475,0.5283663238,0.5184372154,average,0.6379654408,0.5283663238,
O1/0702/1,,videos/sample_002804_O1__0702__1.pt,ok,0.5556927323,0.5870457888,0.5736747205,0.5559673059,average,0.5556927323,0.5736747205,
O1/0702/2,,videos/sample_002805_O1__0702__2.pt,ok,0.5577796102,0.5895121694,0.5724787798,0.5545977685,average,0.5577796102,0.5724787798,
O1/0702/3,,videos/sample_002806_O1__0702__3.pt,ok,0.5432423949,0.5665208101,0.5808618123,0.5674964358,average,0.5432423949,0.5808618123,
O1/0702/4,,videos/sample_002807_O1__0702__4.pt,ok,0.5523864031,0.5872995853,0.5755746171,0.5558262212,average,0.5523864031,0.5755746171,
O1/0703/1,,videos/sample_002808_O1__0703__1.pt,ok,0.5708394647,0.5938342810,0.5650508993,0.5522059078,average,0.5708394647,0.5650508993,
O1/0703/2,,videos/sample_002809_O1__0703__2.pt,ok,0.5706181526,0.5937021375,0.5651759657,0.5522788830,average,0.5706181526,0.5651759657,
O1/0703/3,,videos/sample_002810_O1__0703__3.pt,ok,0.5725005269,0.5991107225,0.5641130937,0.5492998990,average,0.5725005269,0.5641130937,
O1/0703/4,,videos/sample_002811_O1__0703__4.pt,ok,0.5722628236,0.5971758962,0.5642472012,0.5503637277,average,0.5722628236,0.5642472012,
O1/0704/1,,videos/sample_002812_O1__0704__1.pt,ok,0.5538031459,0.5809104443,0.5747597533,0.5593888423,average,0.5538031459,0.5747597533,
O1/0704/2,,videos/sample_002813_O1__0704__2.pt,ok,0.5535562038,0.5743940473,0.5749017031,0.5630459447,average,0.5535562038,0.5749017031,
O1/0704/3,,videos/sample_002814_O1__0704__3.pt,ok,0.5499296188,0.5707672834,0.5769904182,0.5650916868,average,0.5499296188,0.5769904182,
