sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0591/3,,videos/sample_002362_O1__0591__3.pt,ok,0.5303734541,0.5518577695,0.5883851938,0.5758789656,average,0.5303734541,0.5883851938,
O1/0591/4,,videos/sample_002363_O1__0591__4.pt,ok,0.5337309241,0.5705744028,0.5864130207,0.5652006926,average,0.5337309241,0.5864130207,
O1/0592/1,,videos/sample_002364_O1__0592__1.pt,ok,0.5686973333,0.5793257356,0.5662626099,0.5602760134,average,0.5686973333,0.5662626099,
O1/0592/2,,videos/sample_002365_O1__0592__2.pt,ok,0.5718277693,0.5917239189,0.5644927327,0.5533724927,average,0.5718277693,0.5644927327,
O1/0592/3,,videos/sample_002366_O1__0592__3.pt,ok,0.5673619509,0.5795842409,0.5670192922,0.5601311978,average,0.5673619509,0.5670192922,
O1/0592/4,,videos/sample_002367_O1__0592__4.pt,ok,0.5721438527,0.5936517715,0.5643143341,0.5523066997,average,0.5721438527,0.5643143341,
O1/0593/1,,videos/sample_002368_O1__0593__1.pt,ok,0.5763020515,0.6000517011,0.5619726748,0.5487832627,average,0.5763020515,0.5619726748,
O1/0593/2,,videos/sample_002369_O1__0593__2.pt,ok,0.5773852468,0.6044220924,0.5613642783,0.5463900984,average,0.5773852468,0.5613642783,
O1/0593/3,,videos/sample_002370_O1__0593__3.pt,ok,0.5766134858,0.5991988182,0.5617976845,0.5492515102,average,0.5766134858,0.5617976845,
O1/0593/4,,videos/sample_002371_O1__0593__4.pt,ok,0.5748691559,0.5967928171,0.5627785002,0.5505746009,average,0.5748691559,0.5627785002,
O1/0594/1,,videos/sample_002372_O1__0594__1.pt,ok,0.6143617034,0.6425286531,0.5409860947,0.5259607688,average,0.6143617034,0.5409860947,
O1/0594/2,,videos/sample_002373_O1__0594__2.pt,ok,0.6146200895,0.6425286531,0.5408463295,0.5259607688,average,0.6146200895,0.5408463295,
O1/0594/3,,videos/sample_002374_O1__0594__3.pt,ok,0.6133277416,0.6437964439,0.5415457429,0.5252943830,average,0.6133277416,0.5415457429,
O1/0594/4,,videos/sample_002375_O1__0594__4.pt,ok,0.6149133444,0.6437964439,0.5406877469,0.5252943830,average,0.6149133444,0.5406877469,
O1/0595/1,,videos/sample_002376_O1__0595__1.pt,ok,0.5627723336,0.5835339427,0.5696276748,0.5579232099,average,0.5627723336,0.5696276748,
O1/0595/2,,videos/sample_002377_O1__0595__2.pt,ok,0.5652266145,0.5876482129,0.5682313627,0.5556324787,average,0.5652266145,0.5682313627,
O1/0595/3,,videos/sample_002378_O1__0595__3.pt,ok,0.5635726452,0.5840336680,0.5691719776,0.5576444712,average,0.5635726452,0.5691719776,
O1/0595/4,,videos/sample_002379_O1__0595__4.pt,ok,0.5657236576,0.5896847248,0.5679489974,0.5545020779,average,0.5657236576,0.5679489974,
O1/0596/1,,videos/sample_002380_O1__0596__1.pt,ok,0.5678197742,0.6006024480,0.5667597569,0.5484811052,average,0.5678197742,0.5667597569,
O1/0596/2,,videos/sample_002381_O1__0596__2.pt,ok,0.5706374049,0.6074426174,0.5651650849,0.5447422035,average,0.5706374049,0.5651650849,
O1/0596/3,,videos/sample_002382_O1__0596__3.pt,ok,0.5701653957,0.6074426174,0.5654319109,0.5447422035,average,0.5701653957,0.5654319109,
O1/0596/4,,videos/sample_002383_O1__0596__4.pt,ok,0.5665609241,0.6006024480,0.5674736718,0.5484811052,average,0.5665609241,0.5674736718,
O1/0597/1,,videos/sample_002384_O1__0597__1.pt,ok,0.6205806732,0.6473227739,0.5376321583,0.5234452839,average,0.6205806732,0.5376321583,
O1/0597/2,,videos/sample_002385_O1__0597__2.pt,ok,0.6218259931,0.6461196542,0.5369630511,0.5240754302,average,0.6218259931,0.5369630511,
O1/0597/3,,videos/sample_002386_O1__0597__3.pt,ok,0.6213997602,0.6473227739,0.5371919711,0.5234452839,average,0.6213997602,0.5371919711,
O1/0597/4,,videos/sample_002387_O1__0597__4.pt,ok,0.6218658090,0.6461196542,0.5369416718,0.5240754302,average,0.6218658090,0.5369416718,
O1/0598/1,,videos/sample_002388_O1__0598__1.pt,ok,0.5695974827,0.6043407321,0.5657531183,0.5464345547,average,0.5695974827,0.5657531183,
O1/0598/2,,videos/sample_002389_O1__0598__2.pt,ok,0.5685840249,0.6056743264,0.5663267758,0.5457063184,average,0.5685840249,0.5663267758,
O1/0598/3,,videos/sample_002390_O1__0598__3.pt,ok,0.5554579496,0.5930143595,0.5738094252,0.5526588589,average,0.5554579496,0.5738094252,
O1/0598/4,,videos/sample_002391_O1__0598__4.pt,ok,0.5627275109,0.6118583679,0.5696532077,0.5423420609,average,0.5627275109,0.5696532077,
O1/0599/1,,videos/sample_002392_O1__0599__1.pt,ok,0.5700496435,0.6045857072,0.5654973647,0.5463007082,average,0.5700496435,0.5654973647,
O1/0599/2,,videos/sample_002393_O1__0599__2.pt,ok,0.5653197169,0.5996900797,0.5681784614,0.5489817503,average,0.5653197169,0.5681784614,
O1/0599/3,,videos/sample_002394_O1__0599__3.pt,ok,0.5605236888,0.5945894122,0.5709100064,0.5517890772,average,0.5605236888,0.5709100064,
O1/0599/4,,videos/sample_002395_O1__0599__4.pt,ok,0.5679609179,0.5997974277,0.5666797680,0.5489228214,average,0.5679609179,0.5666797680,
O1/0600/1,,videos/sample_002396_O1__0600__1.pt,ok,0.5672622919,0.6000730991,0.5670758035,0.5487715199,average,0.5672622919,0.5670758035,
O1/0600/2,,videos/sample_002397_O1__0600__2.pt,ok,0.5666617751,0.6000730991,0.5674164443,0.5487715199,average,0.5666617751,0.5674164443,
O1/0600/3,,videos/sample_002398_O1__0600__3.pt,ok,0.5632889867,0.5984659195,0.5693334510,0.5496542034,average,0.5632889867,0.5693334510,
O1/0600/4,,videos/sample_002399_O1__0600__4.pt,ok,0.5680947900,0.6005124450,0.5666039105,0.5485304724,average,0.5680947900,0.5666039105,
O1/0601/1,,videos/sample_002400_O1__0601__1.pt,ok,0.5587266088,0.5814332366,0.5719368998,0.5590964745,average,0.5587266088,0.5719368998,
O1/0601/2,,videos/sample_002401_O1__0601__2.pt,ok,0.5592194796,0.5815411806,0.5716550782,0.5590361267,average,0.5592194796,0.5716550782,
O1/0601/3,,videos/sample_002402_O1__0601__3.pt,ok,0.5596579313,0.5815411806,0.5714044900,0.5590361267,average,0.5596579313,0.5714044900,
O1/0601/4,,videos/sample_002403_O1__0601__4.pt,ok,0.5591490269,0.5814332366,0.5716953543,0.5590964745,average,0.5591490269,0.5716953543,
O1/0602/1,,videos/sample_002404_O1__0602__1.pt,ok,0.5468983650,0.5794367194,0.5787420761,0.5602138353,average,0.5468983650,0.5787420761,
O1/0602/2,,videos/sample_002405_O1__0602__2.pt,ok,0.5441326499,0.5644468069,0.5803449273,0.5686746466,average,0.5441326499,0.5803449273,
O1/0602/3,,videos/sample_002406_O1__0602__3.pt,ok,0.5482349992,0.5777842999,0.5779690265,0.5611403088,average,0.5482349992,0.5779690265,
O1/0602/4,,videos/sample_002407_O1__0602__4.pt,ok,0.5470559001,0.5681906939,0.5786509111,0.5665495736,average,0.5470559001,0.5786509111,
O1/0603/1,,videos/sample_002408_O1__0603__1.pt,ok,0.6188786030,0.6439294815,0.5385480253,0.5252245038,average,0.6188786030,0.5385480253,
O1/0603/2,,videos/sample_002409_O1__0603__2.pt,ok,0.6166142821,0.6435384750,0.5397688524,0.5254299101,average,0.6166142821,0.5397688524,
O1/0603/3,,videos/sample_002410_O1__0603__3.pt,ok,0.6186081767,0.6435384750,0.5386936825,0.5254299101,average,0.6186081767,0.5386936825,
O1/0603/4,,videos/sample_002411_O1__0603__4.pt,ok,0.6191298962,0.6439294815,0.5384127088,0.5252245038,average,0.6191298962,0.5384127088,
O1/0604/1,,videos/sample_002412_O1__0604__1.pt,ok,0.6128798723,0.6445739269,0.5417883390,0.5248861343,average,0.6128798723,0.5417883390,
O1/0604/2,,videos/sample_002413_O1__0604__2.pt,ok,0.6147904992,0.6443639398,0.5407541719,0.5249963652,average,0.6147904992,0.5407541719,
O1/0604/3,,videos/sample_002414_O1__0604__3.pt,ok,0.6146200895,0.6443639398,0.5408463295,0.5249963652,average,0.6146200895,0.5408463295,
O1/0604/4,,videos/sample_002415_O1__0604__4.pt,ok,0.6147712469,0.6445739269,0.5407645827,0.5248861343,average,0.6147712469,0.5407645827,
O1/0605/1,,videos/sample_002416_O1__0605__1.pt,ok,0.5356733203,0.5766143203,0.5852750799,0.5617972157,average,0.5356733203,0.5852750799,
O1/0605/2,,videos/sample_002417_O1__0605__2.pt,ok,0.5217064619,0.5440436006,0.5935068864,0.5803966090,average,0.5217064619,0.5935068864,
O1/0605/3,,videos/sample_002418_O1__0605__3.pt,ok,0.5342747569,0.5746572018,0.5860941968,0.5628977961,average,0.5342747569,0.5860941968,
O1/0605/4,,videos/sample_002419_O1__0605__4.pt,ok,0.5316215754,0.5748978257,0.5876512758,0.5627623657,average,0.5316215754,0.5876512758,
O1/0606/1,,videos/sample_002420_O1__0606__1.pt,ok,0.6181266904,0.6473626494,0.5389531186,0.5234244117,average,0.6181266904,0.5389531186,
O1/0606/2,,videos/sample_002421_O1__0606__2.pt,ok,0.6176427007,0.6480346322,0.5392140295,0.5230727976,average,0.6176427007,0.5392140295,
O1/0606/3,,videos/sample_002422_O1__0606__3.pt,ok,0.6181867719,0.6473626494,0.5389207384,0.5234244117,average,0.6181867719,0.5389207384,
O1/0606/4,,videos/sample_002423_O1__0606__4.pt,ok,0.6153181195,0.6480346322,0.5404689342,0.5230727976,average,0.6153181195,0.5404689342,
O1/0607/1,,videos/sample_002424_O1__0607__1.pt,ok,0.5424765348,0.5825494528,0.5813068416,0.5584727502,average,0.5424765348,0.5813068416,
O1/0607/2,,videos/sample_002425_O1__0607__2.pt,ok,0.5436706543,0.5865223408,0.5806131061,0.5562584021,average,0.5436706543,0.5806131061,
O1/0607/3,,videos/sample_002426_O1__0607__3.pt,ok,0.5436707139,0.5831387043,0.5806130715,0.5581437662,average,0.5436707139,0.5806130715,
O1/0607/4,,videos/sample_002427_O1__0607__4.pt,ok,0.5365699530,0.5710163713,0.5847505383,0.5649509469,average,0.5365699530,0.5847505383,
O1/0608/1,,videos/sample_002428_O1__0608__1.pt,ok,0.5545772910,0.5816272497,0.5743149780,0.5589880130,average,0.5545772910,0.5743149780,
O1/0608/2,,videos/sample_002429_O1__0608__2.pt,ok,0.5524721742,0.5772770047,0.5755252516,0.5614250448,average,0.5524721742,0.5755252516,
O1/0608/3,,videos/sample_002430_O1__0608__3.pt,ok,0.5511200428,0.5759689212,0.5763039637,0.5621599162,average,0.5511200428,0.5763039637,
O1/0608/4,,videos/sample_002431_O1__0608__4.pt,ok,0.5535824299,0.5829058290,0.5748866260,0.5582737592,average,0.5535824299,0.5748866260,
O1/0609/1,,videos/sample_002432_O1__0609__1.pt,ok,0.5435470343,0.5703292489,0.5806848859,0.5653392707,average,0.5435470343,0.5806848859,
O1/0609/2,,videos/sample_002433_O1__0609__2.pt,ok,0.5417727828,0.5724627972,0.5817160815,0.5641343779,average,0.5417727828,0.5817160815,
O1/0609/3,,videos/sample_002434_O1__0609__3.pt,ok,0.5377013683,0.5549438000,0.5840893167,0.5741045250,average,0.5377013683,0.5840893167,
O1/0609/4,,videos/sample_002435_O1__0609__4.pt,ok,0.5413010716,0.5586068034,0.5819905482,0.5720054250,average,0.5413010716,0.5819905482,
O1/0610/1,,videos/sample_002436_O1__0610__1.pt,ok,0.5685945153,0.5901926756,0.5663208349,0.5542204897,average,0.5685945153,0.5663208349,
O1/0610/2,,videos/sample_002437_O1__0610__2.pt,ok,0.5699393153,0.5918428302,0.5655597585,0.5533066944,average,0.5699393153,0.5655597585,
O1/0610/3,,videos/sample_002438_O1__0610__3.pt,ok,0.5695134997,0.5907127857,0.5658006339,0.5539323089,average,0.5695134997,0.5658006339,
O1/0610/4,,videos/sample_002439_O1__0610__4.pt,ok,0.5684432983,0.5901270509,0.5664064787,0.5542568614,average,0.5684432983,0.5664064787,
O1/0611/1,,videos/sample_002440_O1__0611__1.pt,ok,0.6121441722,0.6454649568,0.5421870794,0.5244186534,average,0.6121441722,0.5421870794,
O1/0611/2,,videos/sample_002441_O1__0611__2.pt,ok,0.6098752022,0.6454649568,0.5434186823,0.5244186534,average,0.6098752022,0.5434186823,
O1/0611/3,,videos/sample_002442_O1__0611__3.pt,ok,0.6124813557,0.6449962854,0.5420042937,0.5246644910,average,0.6124813557,0.5420042937,
O1/0611/4,,videos/sample_002443_O1__0611__4.pt,ok,0.6126886606,0.6449962854,0.5418919451,0.5246644910,average,0.6126886606,0.5418919451,
O1/0612/1,,videos/sample_002444_O1__0612__1.pt,ok,0.5554679632,0.5900713205,0.5738036793,0.5542877512,average,0.5554679632,0.5738036793,
O1/0612/2,,videos/sample_002445_O1__0612__2.pt,ok,0.5547787547,0.5884878635,0.5741992860,0.5551661373,average,0.5547787547,0.5741992860,
O1/0612/3,,videos/sample_002446_O1__0612__3.pt,ok,0.5507515669,0.5890141726,0.5765163569,0.5548740252,average,0.5507515669,0.5765163569,
O1/0612/4,,videos/sample_002447_O1__0612__4.pt,ok,0.5422410965,0.5720275640,0.5814437196,0.5643799613,average,0.5422410965,0.5814437196,
O1/0613/1,,videos/sample_002448_O1__0613__1.pt,ok,0.5557711124,0.5937160254,0.5736297576,0.5522712131,average,0.5557711124,0.5736297576,
O1/0613/2,,videos/sample_002449_O1__0613__2.pt,ok,0.5557693243,0.5945045352,0.5736307833,0.5518359134,average,0.5557693243,0.5736307833,
O1/0613/3,,videos/sample_002450_O1__0613__3.pt,ok,0.5537146926,0.6030260921,0.5748105949,0.5471533918,average,0.5537146926,0.5748105949,
O1/0613/4,,videos/sample_002451_O1__0613__4.pt,ok,0.5456461310,0.5798659921,0.5794672506,0.5599734024,average,0.5456461310,0.5794672506,
O1/0614/1,,videos/sample_002452_O1__0614__1.pt,ok,0.5428698659,0.5701064467,0.5810782405,0.5654652436,average,0.5428698659,0.5810782405,
O1/0614/2,,videos/sample_002453_O1__0614__2.pt,ok,0.5397138596,0.5576237440,0.5829150241,0.5725680168,average,0.5397138596,0.5829150241,
O1/0614/3,,videos/sample_002454_O1__0614__3.pt,ok,0.5422692895,0.5702456832,0.5814273272,0.5653865157,average,0.5422692895,0.5814273272,
O1/0614/4,,videos/sample_002455_O1__0614__4.pt,ok,0.5403503180,0.5581029058,0.5825441410,0.5722937298,average,0.5403503180,0.5825441410,
O1/0615/1,,videos/sample_002456_O1__0615__1.pt,ok,0.6144088507,0.6421452165,0.5409605893,0.5261624801,average,0.6144088507,0.5409605893,
O1/0615/2,,videos/sample_002457_O1__0615__2.pt,ok,0.6142848730,0.6419413090,0.5410276605,0.5262697795,average,0.6142848730,0.5410276605,
O1/0615/3,,videos/sample_002458_O1__0615__3.pt,ok,0.6146537066,0.6421452165,0.5408281481,0.5261624801,average,0.6146537066,0.5408281481,
O1/0615/4,,videos/sample_002459_O1__0615__4.pt,ok,0.6118417382,0.6419413090,0.5423510800,0.5262697795,average,0.6118417382,0.5423510800,
O1/0616/1,,videos/sample_002460_O1__0616__1.pt,ok,0.6128126979,0.6280987859,0.5418247345,0.5336053352,average,0.6128126979,0.5418247345,
O1/0616/2,,videos/sample_002461_O1__0616__2.pt,ok,0.6124082804,0.6286801696,0.5420439022,0.5332951959,average,0.6124082804,0.5420439022,
O1/0616/3,,videos/sample_002462_O1__0616__3.pt,ok,0.6117973328,0.6291725039,0.5423751639,0.5330327010,average,0.6117973328,0.5423751639,
O1/0616/4,,videos/sample_002463_O1__0616__4.pt,ok,0.6128098965,0.6298993826,0.5418262524,0.5326453917,average,0.6128098965,0.5418262524,
O1/0617/1,,videos/sample_002464_O1__0617__1.pt,ok,0.5633367300,0.6013417840,0.5693062697,0.5480757432,average,0.5633367300,0.5693062697,
O1/0617/2,,videos/sample_002465_O1__0617__2.pt,ok,0.5652931929,0.6015149355,0.5681935320,0.5479808513,average,0.5652931929,0.5681935320,
O1/0617/3,,videos/sample_002466_O1__0617__3.pt,ok,0.5586315989,0.5931798816,0.5719912420,0.5525673892,average,0.5586315989,0.5719912420,
O1/0617/4,,videos/sample_002467_O1__0617__4.pt,ok,0.5644353032,0.5954269171,0.5686811885,0.5513271446,average,0.5644353032,0.5686811885,
O1/0618/1,,videos/sample_002468_O1__0618__1.pt,ok,0.5381394625,0.5665607452,0.5838334866,0.5674737732,average,0.5381394625,0.5838334866,
O1/0618/2,,videos/sample_002469_O1__0618__2.pt,ok,0.5416819453,0.5786395073,0.5817689255,0.5606606226,average,0.5416819453,0.5817689255,
O1/0618/3,,videos/sample_002470_O1__0618__3.pt,ok,0.5492326617,0.5827967525,0.5773926960,0.5583346571,average,0.5492326617,0.5773926960,
O1/0618/4,,videos/sample_002471_O1__0618__4.pt,ok,0.5509243011,0.5857786536,0.5764167814,0.5566722382,average,0.5509243011,0.5764167814,
O1/0619/1,,videos/sample_002472_O1__0619__1.pt,ok,0.6161457896,0.6355900764,0.5400217893,0.5296228781,average,0.6161457896,0.5400217893,
O1/0619/2,,videos/sample_002473_O1__0619__2.pt,ok,0.6161233187,0.6338893771,0.5400339243,0.5305243738,average,0.6161233187,0.5400339243,
O1/0619/3,,videos/sample_002474_O1__0619__3.pt,ok,0.6153087020,0.6343612075,0.5404740241,0.5302741153,average,0.6153087020,0.5404740241,
O1/0619/4,,videos/sample_002475_O1__0619__4.pt,ok,0.6151366234,0.6331129670,0.5405670362,0.5309364382,average,0.6151366234,0.5405670362,
O1/0620/1,,videos/sample_002476_O1__0620__1.pt,ok,0.6078823805,0.6302192211,0.5445026986,0.5324750584,average,0.6078823805,0.5445026986,
O1/0620/2,,videos/sample_002477_O1__0620__2.pt,ok,0.6074893475,0.6312627792,0.5447167482,0.5319196796,average,0.6074893475,0.5447167482,
O1/0620/3,,videos/sample_002478_O1__0620__3.pt,ok,0.6057680249,0.6312627792,0.5456551889,0.5319196796,average,0.6057680249,0.5456551889,
O1/0620/4,,videos/sample_002479_O1__0620__4.pt,ok,0.6076048613,0.6302192211,0.5446538296,0.5324750584,average,0.6076048613,0.5446538296,
O1/0621/1,,videos/sample_002480_O1__0621__1.pt,ok,0.6131049991,0.6464136839,0.5416663817,0.5239213591,average,0.6131049991,0.5416663817,
O1/0621/2,,videos/sample_002481_O1__0621__2.pt,ok,0.6157183647,0.6459412575,0.5402526574,0.5241689319,average,0.6157183647,0.5402526574,
O1/0621/3,,videos/sample_002482_O1__0621__3.pt,ok,0.6131049991,0.6464136839,0.5416663817,0.5239213591,average,0.6131049991,0.5416663817,
O1/0621/4,,videos/sample_002483_O1__0621__4.pt,ok,0.6157183647,0.6459412575,0.5402526574,0.5241689319,average,0.6157183647,0.5402526574,
O1/0622/1,,videos/sample_002484_O1__0622__1.pt,ok,0.5685444474,0.6069991589,0.5663491901,0.5449838276,average,0.5685444474,0.5663491901,
O1/0622/2,,videos/sample_002485_O1__0622__2.pt,ok,0.5610632300,0.5916872621,0.5706020600,0.5533927779,average,0.5610632300,0.5706020600,
O1/0622/3,,videos/sample_002486_O1__0622__3.pt,ok,0.5683254004,0.6000974178,0.5664732608,0.5487581747,average,0.5683254004,0.5664732608,
O1/0622/4,,videos/sample_002487_O1__0622__4.pt,ok,0.5695344210,0.6036406755,0.5657887968,0.5468172237,average,0.5695344210,0.5657887968,
O1/0623/1,,videos/sample_002488_O1__0623__1.pt,ok,0.5472979546,0.5732156634,0.5785108631,0.5637098200,average,0.5472979546,0.5785108631,
O1/0623/2,,videos/sample_002489_O1__0623__2.pt,ok,0.5454467535,0.5650193691,0.5795827948,0.5683491382,average,0.5454467535,0.5795827948,
O1/0623/3,,videos/sample_002490_O1__0623__3.pt,ok,0.5458565354,0.5745878816,0.5793453409,0.5629368176,average,0.5458565354,0.5793453409,
O1/0623/4,,videos/sample_002491_O1__0623__4.pt,ok,0.5467786193,0.5655974746,0.5788113822,0.5680206674,average,0.5467786193,0.5788113822,
O1/0624/1,,videos/sample_002492_O1__0624__1.pt,ok,0.5480372906,0.5657300949,0.5780833072,0.5679453413,average,0.5480372906,0.5780833072,
O1/0624/2,,videos/sample_002493_O1__0624__2.pt,ok,0.5594564080,0.5909969807,0.5715196529,0.5537749065,average,0.5594564080,0.5715196529,
O1/0624/3,,videos/sample_002494_O1__0624__3.pt,ok,0.5587925315,0.5889295936,0.5718991974,0.5549209579,average,0.5587925315,0.5718991974,
O1/0624/4,,videos/sample_002495_O1__0624__4.pt,ok,0.5575137138,0.5981316566,0.5726310200,0.5498379631,average,0.5575137138,0.5726310200,
O1/0625/1,,videos/sample_002496_O1__0625__1.pt,ok,0.6271254420,0.6522426009,0.5341249695,0.5208763482,average,0.6271254420,0.5341249695,
O1/0625/2,,videos/sample_002497_O1__0625__2.pt,ok,0.6252797246,0.6517897248,0.5351117237,0.5211122941,average,0.6252797246,0.5351117237,
O1/0625/3,,videos/sample_002498_O1__0625__3.pt,ok,0.6270633340,0.6522426009,0.5341581440,0.5208763482,average,0.6270633340,0.5341581440,
O1/0625/4,,videos/sample_002499_O1__0625__4.pt,ok,0.6267900467,0.6517897248,0.5343041426,0.5211122941,average,0.6267900467,0.5343041426,
O1/0626/1,,videos/sample_002500_O1__0626__1.pt,ok,0.5895262957,0.6121417880,0.5545899342,0.5421883721,average,0.5895262957,0.5545899342,
O1/0626/2,,videos/sample_002501_O1__0626__2.pt,ok,0.5904889703,0.6143056750,0.5540563014,0.5410164061,average,0.5904889703,0.5540563014,
O1/0626/3,,videos/sample_002502_O1__0626__3.pt,ok,0.5885924697,0.6117681861,0.5551080665,0.5423909725,average,0.5885924697,0.5551080665,
O1/0626/4,,videos/sample_002503_O1__0626__4.pt,ok,0.5846644044,0.6079933643,0.5572928555,0.5444422710,average,0.5846644044,0.5572928555,
O1/0627/1,,videos/sample_002504_O1__0627__1.pt,ok,0.6217986941,0.6342506409,0.5369777098,0.5303327491,average,0.6217986941,0.5369777098,
O1/0627/2,,videos/sample_002505_O1__0627__2.pt,ok,0.6205696464,0.6342506409,0.5376380868,0.5303327491,average,0.6205696464,0.5376380868,
O1/0627/3,,videos/sample_002506_O1__0627__3.pt,ok,0.6196855903,0.6329217553,0.5381135992,0.5310379691,average,0.6196855903,0.5381135992,
O1/0627/4,,videos/sample_002507_O1__0627__4.pt,ok,0.6217675805,0.6329217553,0.5369944174,0.5310379691,average,0.6217675805,0.5369944174,
O1/0628/1,,videos/sample_002508_O1__0628__1.pt,ok,0.5446995497,0.5779463649,0.5800160232,0.5610493750,average,0.5446995497,0.5800160232,
O1/0628/2,,videos/sample_002509_O1__0628__2.pt,ok,0.5377388000,0.5710926652,0.5840674536,0.5649078462,average,0.5377388000,0.5840674536,
O1/0628/3,,videos/sample_002510_O1__0628__3.pt,ok,0.5444091558,0.5750990510,0.5801844807,0.5626491351,average,0.5444091558,0.5801844807,
O1/0628/4,,videos/sample_002511_O1__0628__4.pt,ok,0.5461186767,0.5803758502,0.5791934906,0.5596879682,average,0.5461186767,0.5791934906,
O1/0629/1,,videos/sample_002512_O1__0629__1.pt,ok,0.6170171499,0.6327250600,0.5395514407,0.5311424321,average,0.6170171499,0.5395514407,
O1/0629/2,,videos/sample_002513_O1__0629__2.pt,ok,0.6180490851,0.6333933473,0.5389949458,0.5307875950,average,0.6180490851,0.5389949458,
O1/0629/3,,videos/sample_002514_O1__0629__3.pt,ok,0.6176635623,0.6330997348,0.5392027807,0.5309434637,average,0.6176635623,0.5392027807,
O1/0629/4,,videos/sample_002515_O1__0629__4.pt,ok,0.6156579256,0.6320602894,0.5402853108,0.5314956374,average,0.6156579256,0.5402853108,
O1/0630/1,,videos/sample_002516_O1__0630__1.pt,ok,0.6173444390,0.6329998374,0.5393748803,0.5309965062,average,0.6173444390,0.5393748803,
O1/0630/2,,videos/sample_002517_O1__0630__2.pt,ok,0.6185524464,0.6325572729,0.5387237049,0.5312315584,average,0.6185524464,0.5387237049,
O1/0630/3,,videos/sample_002518_O1__0630__3.pt,ok,0.6189721227,0.6330253482,0.5384976628,0.5309829602,average,0.6189721227,0.5384976628,
O1/0630/4,,videos/sample_002519_O1__0630__4.pt,ok,0.6192730665,0.6318458915,0.5383356296,0.5316096011,average,0.6192730665,0.5383356296,
O1/0631/1,,videos/sample_002520_O1__0631__1.pt,ok,0.6186792254,0.6310291290,0.5386554103,0.5320439773,average,0.6186792254,0.5386554103,
O1/0631/2,,videos/sample_002521_O1__0631__2.pt,ok,0.6185349226,0.6319623590,0.5387331455,0.5315476895,average,0.6185349226,0.5387331455,
O1/0631/3,,videos/sample_002522_O1__0631__3.pt,ok,0.6175663471,0.6310548782,0.5392552019,0.5320302777,average,0.6175663471,0.5392552019,
O1/0631/4,,videos/sample_002523_O1__0631__4.pt,ok,0.6171025634,0.6307033300,0.5395053577,0.5322173449,average,0.6171025634,0.5395053577,
O1/0632/1,,videos/sample_002524_O1__0632__1.pt,ok,0.6140359044,0.6284907460,0.5411623762,0.5333962242,average,0.6140359044,0.5411623762,
O1/0632/2,,videos/sample_002525_O1__0632__2.pt,ok,0.6143019795,0.6286893487,0.5410184055,0.5332903008,average,0.6143019795,0.5410184055,
O1/0632/3,,videos/sample_002526_O1__0632__3.pt,ok,0.6148974895,0.6295062304,0.5406963195,0.5328548436,average,0.6148974895,0.5406963195,
O1/0632/4,,videos/sample_002527_O1__0632__4.pt,ok,0.6126362085,0.6286893487,0.5419203693,0.5332903008,average,0.6126362085,0.5419203693,
O1/0633/1,,videos/sample_002528_O1__0633__1.pt,ok,0.5803279877,0.5997309089,0.5597147569,0.5489593363,average,0.5803279877,0.5597147569,
O1/0633/2,,videos/sample_002529_O1__0633__2.pt,ok,0.5814689994,0.6008027792,0.5590764800,0.5483712383,average,0.5814689994,0.5590764800,
O1/0633/3,,videos/sample_002530_O1__0633__3.pt,ok,0.5817549825,0.6010188460,0.5589166165,0.5482527663,average,0.5817549825,0.5589166165,
O1/0633/4,,videos/sample_002531_O1__0633__4.pt,ok,0.5805979371,0.6008027792,0.5595636826,0.5483712383,average,0.5805979371,0.5595636826,
O1/0634/1,,videos/sample_002532_O1__0634__1.pt,ok,0.5874559283,0.6041197181,0.5557393285,0.5465553377,average,0.5874559283,0.5557393285,
O1/0634/2,,videos/sample_002533_O1__0634__2.pt,ok,0.5888694525,0.6039760113,0.5549543325,0.5466338871,average,0.5888694525,0.5549543325,
O1/0634/3,,videos/sample_002534_O1__0634__3.pt,ok,0.5899125934,0.6075974703,0.5543757387,0.5446578551,average,0.5899125934,0.5543757387,
O1/0634/4,,videos/sample_002535_O1__0634__4.pt,ok,0.5889630914,0.6096902490,0.5549023696,0.5435191986,average,0.5889630914,0.5549023696,
O1/0635/1,,videos/sample_002536_O1__0635__1.pt,ok,0.5478075147,0.5865134001,0.5782161521,0.5562633754,average,0.5478075147,0.5782161521,
O1/0635/2,,videos/sample_002537_O1__0635__2.pt,ok,0.5484542847,0.5906739235,0.5778423001,0.5539538364,average,0.5484542847,0.5778423001,
O1/0635/3,,videos/sample_002538_O1__0635__3.pt,ok,0.5430918336,0.5775250196,0.5809492743,0.5612858203,average,0.5430918336,0.5809492743,
O1/0635/4,,videos/sample_002539_O1__0635__4.pt,ok,0.5473356247,0.5927100778,0.5784890709,0.5528270485,average,0.5473356247,0.5784890709,
O1/0636/1,,videos/sample_002540_O1__0636__1.pt,ok,0.5436283946,0.5625453591,0.5806376431,0.5697569805,average,0.5436283946,0.5806376431,
O1/0636/2,,videos/sample_002541_O1__0636__2.pt,ok,0.5461968780,0.5658466220,0.5791481986,0.5678791642,average,0.5461968780,0.5791481986,
