sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0582/2,,videos/sample_002325_O1__0582__2.pt,ok,0.5655474663,0.5968034863,0.5680490739,0.5505687268,average,0.5655474663,0.5680490739,
O1/0582/3,,videos/sample_002326_O1__0582__3.pt,ok,0.5730959773,0.6006440520,0.5637772923,0.5484582866,average,0.5730959773,0.5637772923,
O1/0582/4,,videos/sample_002327_O1__0582__4.pt,ok,0.5699445605,0.5993414521,0.5655567920,0.5491731739,average,0.5699445605,0.5655567920,
O1/0583/1,,videos/sample_002328_O1__0583__1.pt,ok,0.5662272573,0.6000809073,0.5676630505,0.5487672350,average,0.5662272573,0.5676630505,
O1/0583/2,,videos/sample_002329_O1__0583__2.pt,ok,0.5657164454,0.5942264795,0.5679530936,0.5519893759,average,0.5657164454,0.5679530936,
O1/0583/3,,videos/sample_002330_O1__0583__3.pt,ok,0.5562489033,0.5752463937,0.5733557480,0.5625662390,average,0.5562489033,0.5733557480,
O1/0583/4,,videos/sample_002331_O1__0583__4.pt,ok,0.5672959685,0.5958167315,0.5670567066,0.5511122713,average,0.5672959685,0.5670567066,
O1/0584/1,,videos/sample_002332_O1__0584__1.pt,ok,0.5713281035,0.5903300643,0.5647748609,0.5541443513,average,0.5713281035,0.5647748609,
O1/0584/2,,videos/sample_002333_O1__0584__2.pt,ok,0.5709684491,0.5917510986,0.5649780212,0.5533574524,average,0.5709684491,0.5649780212,
O1/0584/3,,videos/sample_002334_O1__0584__3.pt,ok,0.5730822682,0.5955964327,0.5637850212,0.5512336940,average,0.5730822682,0.5637850212,
O1/0584/4,,videos/sample_002335_O1__0584__4.pt,ok,0.5728442669,0.5945038795,0.5639192188,0.5518362752,average,0.5728442669,0.5639192188,
O1/0585/1,,videos/sample_002336_O1__0585__1.pt,ok,0.5808085799,0.6002289653,0.5594458270,0.5486859917,average,0.5808085799,0.5594458270,
O1/0585/2,,videos/sample_002337_O1__0585__2.pt,ok,0.5805943608,0.6006588340,0.5595656838,0.5484501794,average,0.5805943608,0.5595656838,
O1/0585/3,,videos/sample_002338_O1__0585__3.pt,ok,0.5813242197,0.6008847952,0.5591574288,0.5483262650,average,0.5813242197,0.5591574288,
O1/0585/4,,videos/sample_002339_O1__0585__4.pt,ok,0.5812798738,0.6002289653,0.5591822257,0.5486859917,average,0.5812798738,0.5591822257,
O1/0586/1,,videos/sample_002340_O1__0586__1.pt,ok,0.5643283129,0.5796812773,0.5687420352,0.5600768473,average,0.5643283129,0.5687420352,
O1/0586/2,,videos/sample_002341_O1__0586__2.pt,ok,0.5666589737,0.5912892222,0.5674180339,0.5536130941,average,0.5666589737,0.5674180339,
O1/0586/3,,videos/sample_002342_O1__0586__3.pt,ok,0.5671296716,0.5910699368,0.5671510143,0.5537345068,average,0.5671296716,0.5671510143,
O1/0586/4,,videos/sample_002343_O1__0586__4.pt,ok,0.5650946498,0.5811973810,0.5683063541,0.5592283561,average,0.5650946498,0.5683063541,
O1/0587/1,,videos/sample_002344_O1__0587__1.pt,ok,0.6272913218,0.6403321624,0.5340363764,0.5271173064,average,0.6272913218,0.5340363764,
O1/0587/2,,videos/sample_002345_O1__0587__2.pt,ok,0.6283811331,0.6407374740,0.5334546945,0.5269037030,average,0.6283811331,0.5334546945,
O1/0587/3,,videos/sample_002346_O1__0587__3.pt,ok,0.6289040446,0.6403321624,0.5331758178,0.5271173064,average,0.6289040446,0.5331758178,
O1/0587/4,,videos/sample_002347_O1__0587__4.pt,ok,0.6291710734,0.6407374740,0.5330334635,0.5269037030,average,0.6291710734,0.5330334635,
O1/0588/1,,videos/sample_002348_O1__0588__1.pt,ok,0.5875581503,0.6077077389,0.5556825226,0.5445977997,average,0.5875581503,0.5556825226,
O1/0588/2,,videos/sample_002349_O1__0588__2.pt,ok,0.5889894366,0.6100367308,0.5548877507,0.5433309117,average,0.5889894366,0.5548877507,
O1/0588/3,,videos/sample_002350_O1__0588__3.pt,ok,0.5894562602,0.6097437739,0.5546287765,0.5434901076,average,0.5894562602,0.5546287765,
O1/0588/4,,videos/sample_002351_O1__0588__4.pt,ok,0.5883063078,0.6071085930,0.5552669401,0.5449241910,average,0.5883063078,0.5552669401,
O1/0589/1,,videos/sample_002352_O1__0589__1.pt,ok,0.5832852125,0.6076013446,0.5580619995,0.5446557449,average,0.5832852125,0.5580619995,
O1/0589/2,,videos/sample_002353_O1__0589__2.pt,ok,0.5887317657,0.6162018180,0.5550307476,0.5399915336,average,0.5887317657,0.5550307476,
O1/0589/3,,videos/sample_002354_O1__0589__3.pt,ok,0.5885671377,0.6135691404,0.5551221287,0.5414150302,average,0.5885671377,0.5551221287,
O1/0589/4,,videos/sample_002355_O1__0589__4.pt,ok,0.5877936482,0.6121746898,0.5555516759,0.5421705334,average,0.5877936482,0.5555516759,
O1/0590/1,,videos/sample_002356_O1__0590__1.pt,ok,0.6159240603,0.6302133799,0.5401415412,0.5324781688,average,0.6159240603,0.5401415412,
O1/0590/2,,videos/sample_002357_O1__0590__2.pt,ok,0.6168023944,0.6306334138,0.5396673248,0.5322545568,average,0.6168023944,0.5396673248,
O1/0590/3,,videos/sample_002358_O1__0590__3.pt,ok,0.6146752238,0.6302396655,0.5408165111,0.5324641724,average,0.6146752238,0.5408165111,
O1/0590/4,,videos/sample_002359_O1__0590__4.pt,ok,0.6172749400,0.6302133799,0.5394123676,0.5324781688,average,0.6172749400,0.5394123676,
O1/0591/1,,videos/sample_002360_O1__0591__1.pt,ok,0.5563536286,0.5896274447,0.5732957062,0.5545338408,average,0.5563536286,0.5732957062,
O1/0591/2,,videos/sample_002361_O1__0591__2.pt,ok,0.5556228757,0.5749928355,0.5737147969,0.5627089003,average,0.5556228757,0.5737147969,
O1/0591/3,,videos/sample_002362_O1__0591__3.pt,ok,0.5549918413,0.5726757646,0.5740769449,0.5640142485,average,0.5549918413,0.5740769449,
O1/0591/4,,videos/sample_002363_O1__0591__4.pt,ok,0.5567959547,0.5884194374,0.5730421787,0.5552041265,average,0.5567959547,0.5730421787,
O1/0592/1,,videos/sample_002364_O1__0592__1.pt,ok,0.5941898823,0.6002370715,0.5520095775,0.5486815439,average,0.5941898823,0.5520095775,
O1/0592/2,,videos/sample_002365_O1__0592__2.pt,ok,0.5953794718,0.6107385159,0.5513533031,0.5429497440,average,0.5953794718,0.5513533031,
O1/0592/3,,videos/sample_002366_O1__0592__3.pt,ok,0.5905345678,0.5999296904,0.5540310384,0.5488502242,average,0.5905345678,0.5540310384,
O1/0592/4,,videos/sample_002367_O1__0592__4.pt,ok,0.5952490568,0.6111792326,0.5514252126,0.5427105097,average,0.5952490568,0.5514252126,
O1/0593/1,,videos/sample_002368_O1__0593__1.pt,ok,0.5876548290,0.6100111008,0.5556288025,0.5433448375,average,0.5876548290,0.5556288025,
O1/0593/2,,videos/sample_002369_O1__0593__2.pt,ok,0.5888945460,0.6136077642,0.5549404069,0.5413941191,average,0.5888945460,0.5549404069,
O1/0593/3,,videos/sample_002370_O1__0593__3.pt,ok,0.5879133940,0.6101704836,0.5554851550,0.5432582446,average,0.5879133940,0.5554851550,
O1/0593/4,,videos/sample_002371_O1__0593__4.pt,ok,0.5866628885,0.6088494062,0.5561802267,0.5439764050,average,0.5866628885,0.5561802267,
O1/0594/1,,videos/sample_002372_O1__0594__1.pt,ok,0.6201181412,0.6465674639,0.5378808880,0.5238407967,average,0.6201181412,0.5378808880,
O1/0594/2,,videos/sample_002373_O1__0594__2.pt,ok,0.6202789545,0.6465674639,0.5377943965,0.5238407967,average,0.6202789545,0.5377943965,
O1/0594/3,,videos/sample_002374_O1__0594__3.pt,ok,0.6190419197,0.6478353143,0.5384600785,0.5231770658,average,0.6190419197,0.5384600785,
O1/0594/4,,videos/sample_002375_O1__0594__4.pt,ok,0.6204871535,0.6478353143,0.5376824399,0.5231770658,average,0.6204871535,0.5376824399,
O1/0595/1,,videos/sample_002376_O1__0595__1.pt,ok,0.5819550753,0.5987270474,0.5588047925,0.5495106921,average,0.5819550753,0.5588047925,
O1/0595/2,,videos/sample_002377_O1__0595__2.pt,ok,0.5839976668,0.6026819348,0.5576645474,0.5473417310,average,0.5839976668,0.5576645474,
O1/0595/3,,videos/sample_002378_O1__0595__3.pt,ok,0.5825366378,0.5990403295,0.5584799070,0.5493385673,average,0.5825366378,0.5584799070,
O1/0595/4,,videos/sample_002379_O1__0595__4.pt,ok,0.5845748186,0.6043559909,0.5573427832,0.5464262168,average,0.5845748186,0.5573427832,
O1/0596/1,,videos/sample_002380_O1__0596__1.pt,ok,0.5855520964,0.6114733219,0.5567983706,0.5425509278,average,0.5855520964,0.5567983706,
O1/0596/2,,videos/sample_002381_O1__0596__2.pt,ok,0.5870903730,0.6170380116,0.5559425191,0.5395401849,average,0.5870903730,0.5559425191,
O1/0596/3,,videos/sample_002382_O1__0596__3.pt,ok,0.5865164995,0.6170380116,0.5562616513,0.5395401849,average,0.5865164995,0.5562616513,
O1/0596/4,,videos/sample_002383_O1__0596__4.pt,ok,0.5846713185,0.6114733219,0.5572890023,0.5425509278,average,0.5846713185,0.5572890023,
O1/0597/1,,videos/sample_002384_O1__0597__1.pt,ok,0.6256391406,0.6477191448,0.5349194305,0.5232378465,average,0.6256391406,0.5349194305,
O1/0597/2,,videos/sample_002385_O1__0597__2.pt,ok,0.6267364621,0.6484686136,0.5343327738,0.5228458430,average,0.6267364621,0.5343327738,
O1/0597/3,,videos/sample_002386_O1__0597__3.pt,ok,0.6264060736,0.6477191448,0.5345093404,0.5232378465,average,0.6264060736,0.5345093404,
O1/0597/4,,videos/sample_002387_O1__0597__4.pt,ok,0.6265613437,0.6484686136,0.5344263536,0.5228458430,average,0.6265613437,0.5344263536,
O1/0598/1,,videos/sample_002388_O1__0598__1.pt,ok,0.5904733539,0.6185905933,0.5540649539,0.5387031546,average,0.5904733539,0.5540649539,
O1/0598/2,,videos/sample_002389_O1__0598__2.pt,ok,0.5893013477,0.6194478869,0.5547147021,0.5382415257,average,0.5893013477,0.5547147021,
O1/0598/3,,videos/sample_002390_O1__0598__3.pt,ok,0.5815181136,0.6133790612,0.5590490221,0.5415179517,average,0.5815181136,0.5590490221,
O1/0598/4,,videos/sample_002391_O1__0598__4.pt,ok,0.5868189335,0.6263825297,0.5560934443,0.5345219250,average,0.5868189335,0.5560934443,
O1/0599/1,,videos/sample_002392_O1__0599__1.pt,ok,0.5927733183,0.6179261208,0.5527920885,0.5390612270,average,0.5927733183,0.5527920885,
O1/0599/2,,videos/sample_002393_O1__0599__2.pt,ok,0.5898939967,0.6150696278,0.5543860484,0.5406032530,average,0.5898939967,0.5543860484,
O1/0599/3,,videos/sample_002394_O1__0599__3.pt,ok,0.5864397287,0.6126767993,0.5563043576,0.5418983727,average,0.5864397287,0.5563043576,
O1/0599/4,,videos/sample_002395_O1__0599__4.pt,ok,0.5909377933,0.6147582531,0.5538076840,0.5407716094,average,0.5909377933,0.5538076840,
O1/0600/1,,videos/sample_002396_O1__0600__1.pt,ok,0.5889518857,0.6125659347,0.5549085877,0.5419584534,average,0.5889518857,0.5549085877,
O1/0600/2,,videos/sample_002397_O1__0600__2.pt,ok,0.5887205005,0.6131890416,0.5550370002,0.5416208605,average,0.5887205005,0.5550370002,
O1/0600/3,,videos/sample_002398_O1__0600__3.pt,ok,0.5860722065,0.6116245985,0.5565088494,0.5424688587,average,0.5860722065,0.5565088494,
O1/0600/4,,videos/sample_002399_O1__0600__4.pt,ok,0.5899930000,0.6135359406,0.5543311650,0.5414330054,average,0.5899930000,0.5543311650,
O1/0601/1,,videos/sample_002400_O1__0601__1.pt,ok,0.5768114328,0.5971657634,0.5616864894,0.5503693045,average,0.5768114328,0.5616864894,
O1/0601/2,,videos/sample_002401_O1__0601__2.pt,ok,0.5767628551,0.5975925922,0.5617137755,0.5501344411,average,0.5767628551,0.5617137755,
O1/0601/3,,videos/sample_002402_O1__0601__3.pt,ok,0.5770915151,0.5975925922,0.5615291930,0.5501344411,average,0.5770915151,0.5615291930,
O1/0601/4,,videos/sample_002403_O1__0601__4.pt,ok,0.5771071315,0.5971657634,0.5615204240,0.5503693045,average,0.5771071315,0.5615204240,
O1/0602/1,,videos/sample_002404_O1__0602__1.pt,ok,0.5754406452,0.5994548798,0.5624569702,0.5491108860,average,0.5754406452,0.5624569702,
O1/0602/2,,videos/sample_002405_O1__0602__2.pt,ok,0.5739239454,0.5891344547,0.5633106958,0.5548072878,average,0.5739239454,0.5633106958,
O1/0602/3,,videos/sample_002406_O1__0602__3.pt,ok,0.5748670697,0.5977696776,0.5627796743,0.5500370290,average,0.5748670697,0.5627796743,
O1/0602/4,,videos/sample_002407_O1__0602__4.pt,ok,0.5736770034,0.5899872780,0.5634498181,0.5543343369,average,0.5736770034,0.5634498181,
O1/0603/1,,videos/sample_002408_O1__0603__1.pt,ok,0.6246091127,0.6490647197,0.5354706963,0.5225342643,average,0.6246091127,0.5354706963,
O1/0603/2,,videos/sample_002409_O1__0603__2.pt,ok,0.6223914027,0.6472825408,0.5366595328,0.5234663442,average,0.6223914027,0.5366595328,
O1/0603/3,,videos/sample_002410_O1__0603__3.pt,ok,0.6242613196,0.6472825408,0.5356569617,0.5234663442,average,0.6242613196,0.5356569617,
O1/0603/4,,videos/sample_002411_O1__0603__4.pt,ok,0.6247000694,0.6490647197,0.5354219939,0.5225342643,average,0.6247000694,0.5354219939,
O1/0604/1,,videos/sample_002412_O1__0604__1.pt,ok,0.6185809970,0.6461041570,0.5387083242,0.5240835520,average,0.6185809970,0.5387083242,
O1/0604/2,,videos/sample_002413_O1__0604__2.pt,ok,0.6204170585,0.6452589035,0.5377201301,0.5245267227,average,0.6204170585,0.5377201301,
O1/0604/3,,videos/sample_002414_O1__0604__3.pt,ok,0.6203105450,0.6452589035,0.5377774076,0.5245267227,average,0.6203105450,0.5377774076,
O1/0604/4,,videos/sample_002415_O1__0604__4.pt,ok,0.6202830076,0.6461041570,0.5377922168,0.5240835520,average,0.6202830076,0.5377922168,
O1/0605/1,,videos/sample_002416_O1__0605__1.pt,ok,0.5638048649,0.5991568565,0.5690398200,0.5492745582,average,0.5638048649,0.5690398200,
O1/0605/2,,videos/sample_002417_O1__0605__2.pt,ok,0.5564895868,0.5769169331,0.5732177673,0.5616272344,average,0.5564895868,0.5732177673,
O1/0605/3,,videos/sample_002418_O1__0605__3.pt,ok,0.5625498295,0.5955448151,0.5697544335,0.5512621481,average,0.5625498295,0.5697544335,
O1/0605/4,,videos/sample_002419_O1__0605__4.pt,ok,0.5626683235,0.5961292982,0.5696869250,0.5509400388,average,0.5626683235,0.5696869250,
O1/0606/1,,videos/sample_002420_O1__0606__1.pt,ok,0.6238780022,0.6510596275,0.5358623277,0.5214928957,average,0.6238780022,0.5358623277,
O1/0606/2,,videos/sample_002421_O1__0606__2.pt,ok,0.6234732270,0.6513543129,0.5360792754,0.5213392420,average,0.6234732270,0.5360792754,
O1/0606/3,,videos/sample_002422_O1__0606__3.pt,ok,0.6240382791,0.6510596275,0.5357764483,0.5214928957,average,0.6240382791,0.5357764483,
O1/0606/4,,videos/sample_002423_O1__0606__4.pt,ok,0.6212527752,0.6513543129,0.5372709361,0.5213392420,average,0.6212527752,0.5372709361,
O1/0607/1,,videos/sample_002424_O1__0607__1.pt,ok,0.5675732493,0.6015918255,0.5668994945,0.5479387187,average,0.5675732493,0.5668994945,
O1/0607/2,,videos/sample_002425_O1__0607__2.pt,ok,0.5686954260,0.6026591063,0.5662636899,0.5473542262,average,0.5686954260,0.5662636899,
O1/0607/3,,videos/sample_002426_O1__0607__3.pt,ok,0.5687296391,0.6021599174,0.5662443167,0.5476275276,average,0.5687296391,0.5662443167,
O1/0607/4,,videos/sample_002427_O1__0607__4.pt,ok,0.5632354021,0.5929524899,0.5693639593,0.5526930528,average,0.5632354021,0.5693639593,
O1/0608/1,,videos/sample_002428_O1__0608__1.pt,ok,0.5710001588,0.5959606171,0.5649601062,0.5510329799,average,0.5710001588,0.5649601062,
O1/0608/2,,videos/sample_002429_O1__0608__2.pt,ok,0.5692467093,0.5913979411,0.5659516042,0.5535529092,average,0.5692467093,0.5659516042,
O1/0608/3,,videos/sample_002430_O1__0608__3.pt,ok,0.5680801272,0.5905991793,0.5666122185,0.5539952428,average,0.5680801272,0.5666122185,
O1/0608/4,,videos/sample_002431_O1__0608__4.pt,ok,0.5700754523,0.5966301560,0.5654827701,0.5506641653,average,0.5700754523,0.5654827701,
O1/0609/1,,videos/sample_002432_O1__0609__1.pt,ok,0.5740565062,0.5958716869,0.5632360279,0.5510819855,average,0.5740565062,0.5632360279,
O1/0609/2,,videos/sample_002433_O1__0609__2.pt,ok,0.5719437599,0.5966826677,0.5644272607,0.5506352497,average,0.5719437599,0.5644272607,
O1/0609/3,,videos/sample_002434_O1__0609__3.pt,ok,0.5693367124,0.5863445401,0.5659006692,0.5563573140,average,0.5693367124,0.5659006692,
O1/0609/4,,videos/sample_002435_O1__0609__4.pt,ok,0.5726761222,0.5890750885,0.5640140468,0.5548402256,average,0.5726761222,0.5640140468,
O1/0610/1,,videos/sample_002436_O1__0610__1.pt,ok,0.5820806026,0.6010940075,0.5587346516,0.5482115604,average,0.5820806026,0.5587346516,
O1/0610/2,,videos/sample_002437_O1__0610__2.pt,ok,0.5830988884,0.6027256846,0.5581659896,0.5473177855,average,0.5830988884,0.5581659896,
O1/0610/3,,videos/sample_002438_O1__0610__3.pt,ok,0.5830071568,0.6012787223,0.5582171934,0.5481103069,average,0.5830071568,0.5582171934,
O1/0610/4,,videos/sample_002439_O1__0610__4.pt,ok,0.5819443464,0.6009461880,0.5588107878,0.5482926027,average,0.5819443464,0.5588107878,
O1/0611/1,,videos/sample_002440_O1__0611__1.pt,ok,0.6177649498,0.6490301490,0.5391481151,0.5225523290,average,0.6177649498,0.5391481151,
O1/0611/2,,videos/sample_002441_O1__0611__2.pt,ok,0.6157296300,0.6490301490,0.5402465714,0.5225523290,average,0.6157296300,0.5402465714,
O1/0611/3,,videos/sample_002442_O1__0611__3.pt,ok,0.6181154251,0.6491881609,0.5389591901,0.5224697660,average,0.6181154251,0.5389591901,
O1/0611/4,,videos/sample_002443_O1__0611__4.pt,ok,0.6184268594,0.6491881609,0.5387913658,0.5224697660,average,0.6184268594,0.5387913658,
O1/0612/1,,videos/sample_002444_O1__0612__1.pt,ok,0.5745279789,0.6010757685,0.5629705401,0.5482215593,average,0.5745279789,0.5629705401,
O1/0612/2,,videos/sample_002445_O1__0612__2.pt,ok,0.5736123323,0.5986063480,0.5634862582,0.5495770217,average,0.5736123323,0.5634862582,
O1/0612/3,,videos/sample_002446_O1__0612__3.pt,ok,0.5715771914,0.6001490355,0.5646341999,0.5487298498,average,0.5715771914,0.5646341999,
O1/0612/4,,videos/sample_002447_O1__0612__4.pt,ok,0.5650447011,0.5880056024,0.5683347410,0.5554339369,average,0.5650447011,0.5683347410,
O1/0613/1,,videos/sample_002448_O1__0613__1.pt,ok,0.5817301869,0.6111001968,0.5589304753,0.5427534049,average,0.5817301869,0.5589304753,
O1/0613/2,,videos/sample_002449_O1__0613__2.pt,ok,0.5811140537,0.6115016937,0.5592749570,0.5425355348,average,0.5811140537,0.5592749570,
O1/0613/3,,videos/sample_002450_O1__0613__3.pt,ok,0.5809119940,0.6169820428,0.5593879754,0.5395703832,average,0.5809119940,0.5593879754,
O1/0613/4,,videos/sample_002451_O1__0613__4.pt,ok,0.5749706626,0.6029295921,0.5627213774,0.5472061946,average,0.5749706626,0.5627213774,
O1/0614/1,,videos/sample_002452_O1__0614__1.pt,ok,0.5680112839,0.5910352468,0.5666512273,0.5537537161,average,0.5680112839,0.5666512273,
O1/0614/2,,videos/sample_002453_O1__0614__2.pt,ok,0.5654697418,0.5823855996,0.5680932269,0.5585642652,average,0.5654697418,0.5680932269,
O1/0614/3,,videos/sample_002454_O1__0614__3.pt,ok,0.5673872232,0.5909775496,0.5670049624,0.5537856671,average,0.5673872232,0.5670049624,
O1/0614/4,,videos/sample_002455_O1__0614__4.pt,ok,0.5665977597,0.5824928880,0.5674527689,0.5585043410,average,0.5665977597,0.5674527689,
O1/0615/1,,videos/sample_002456_O1__0615__1.pt,ok,0.6197611094,0.6453920007,0.5380729628,0.5244569143,average,0.6197611094,0.5380729628,
O1/0615/2,,videos/sample_002457_O1__0615__2.pt,ok,0.6195767522,0.6467165351,0.5381721696,0.5237627130,average,0.6195767522,0.5381721696,
O1/0615/3,,videos/sample_002458_O1__0615__3.pt,ok,0.6199178696,0.6453920007,0.5379886210,0.5244569143,average,0.6199178696,0.5379886210,
O1/0615/4,,videos/sample_002459_O1__0615__4.pt,ok,0.6173631549,0.6467165351,0.5393647856,0.5237627130,average,0.6173631549,0.5393647856,
O1/0616/1,,videos/sample_002460_O1__0616__1.pt,ok,0.6181558967,0.6313517094,0.5389373780,0.5318723780,average,0.6181558967,0.5389373780,
O1/0616/2,,videos/sample_002461_O1__0616__2.pt,ok,0.6179236770,0.6328514218,0.5390625444,0.5310753202,average,0.6179236770,0.5390625444,
O1/0616/3,,videos/sample_002462_O1__0616__3.pt,ok,0.6172516346,0.6313517094,0.5394249390,0.5318723780,average,0.6172516346,0.5394249390,
O1/0616/4,,videos/sample_002463_O1__0616__4.pt,ok,0.6183365583,0.6328514218,0.5388400215,0.5310753202,average,0.6183365583,0.5388400215,
O1/0617/1,,videos/sample_002464_O1__0617__1.pt,ok,0.5884128213,0.6160659194,0.5552077998,0.5400649227,average,0.5884128213,0.5552077998,
O1/0617/2,,videos/sample_002465_O1__0617__2.pt,ok,0.5886936188,0.6154604554,0.5550519207,0.5403920116,average,0.5886936188,0.5550519207,
O1/0617/3,,videos/sample_002466_O1__0617__3.pt,ok,0.5855712891,0.6110889316,0.5567876842,0.5427595192,average,0.5855712891,0.5567876842,
O1/0617/4,,videos/sample_002467_O1__0617__4.pt,ok,0.5889948010,0.6128405333,0.5548847741,0.5418096528,average,0.5889948010,0.5548847741,
O1/0618/1,,videos/sample_002468_O1__0618__1.pt,ok,0.5598839521,0.5840334296,0.5712753553,0.5576446042,average,0.5598839521,0.5712753553,
O1/0618/2,,videos/sample_002469_O1__0618__2.pt,ok,0.5625771880,0.5931676626,0.5697388460,0.5525741411,average,0.5625771880,0.5697388460,
O1/0618/3,,videos/sample_002470_O1__0618__3.pt,ok,0.5672113895,0.5949165821,0.5671046698,0.5516085780,average,0.5672113895,0.5671046698,
O1/0618/4,,videos/sample_002471_O1__0618__4.pt,ok,0.5689967275,0.5985634923,0.5660930996,0.5496005748,average,0.5689967275,0.5660930996,
O1/0619/1,,videos/sample_002472_O1__0619__1.pt,ok,0.6213610768,0.6387515664,0.5372127519,0.5279511247,average,0.6213610768,0.5372127519,
O1/0619/2,,videos/sample_002473_O1__0619__2.pt,ok,0.6212180853,0.6365861893,0.5372895743,0.5290955766,average,0.6212180853,0.5372895743,
O1/0619/3,,videos/sample_002474_O1__0619__3.pt,ok,0.6205510497,0.6367684603,0.5376480851,0.5289991466,average,0.6205510497,0.5376480851,
O1/0619/4,,videos/sample_002475_O1__0619__4.pt,ok,0.6204146147,0.6365373731,0.5377214442,0.5291214057,average,0.6204146147,0.5377214442,
O1/0620/1,,videos/sample_002476_O1__0620__1.pt,ok,0.6156058908,0.6355552077,0.5403134252,0.5296413457,average,0.6156058908,0.5403134252,
O1/0620/2,,videos/sample_002477_O1__0620__2.pt,ok,0.6150067449,0.6379081607,0.5406372488,0.5283965895,average,0.6150067449,0.5406372488,
O1/0620/3,,videos/sample_002478_O1__0620__3.pt,ok,0.6137086153,0.6379081607,0.5413395217,0.5283965895,average,0.6137086153,0.5413395217,
O1/0620/4,,videos/sample_002479_O1__0620__4.pt,ok,0.6150764823,0.6355552077,0.5405995474,0.5296413457,average,0.6150764823,0.5405995474,
O1/0621/1,,videos/sample_002480_O1__0621__1.pt,ok,0.6209209561,0.6501570940,0.5374492424,0.5219637729,average,0.6209209561,0.5374492424,
O1/0621/2,,videos/sample_002481_O1__0621__2.pt,ok,0.6229361296,0.6489824057,0.5363672795,0.5225772780,average,0.6229361296,0.5363672795,
O1/0621/3,,videos/sample_002482_O1__0621__3.pt,ok,0.6209209561,0.6501570940,0.5374492424,0.5219637729,average,0.6209209561,0.5374492424,
O1/0621/4,,videos/sample_002483_O1__0621__4.pt,ok,0.6229361296,0.6489824057,0.5363672795,0.5225772780,average,0.6229361296,0.5363672795,
O1/0622/1,,videos/sample_002484_O1__0622__1.pt,ok,0.5882293582,0.6170501709,0.5553096693,0.5395336245,average,0.5882293582,0.5553096693,
O1/0622/2,,videos/sample_002485_O1__0622__2.pt,ok,0.5822237134,0.6067863703,0.5586546964,0.5450998063,average,0.5822237134,0.5586546964,
O1/0622/3,,videos/sample_002486_O1__0622__3.pt,ok,0.5879971385,0.6128619909,0.5554386381,0.5417980270,average,0.5879971385,0.5554386381,
O1/0622/4,,videos/sample_002487_O1__0622__4.pt,ok,0.5885608196,0.6151478887,0.5551256360,0.5405609466,average,0.5885608196,0.5551256360,
O1/0623/1,,videos/sample_002488_O1__0623__1.pt,ok,0.5694301724,0.5923904181,0.5658477825,0.5530037933,average,0.5694301724,0.5658477825,
O1/0623/2,,videos/sample_002489_O1__0623__2.pt,ok,0.5695461631,0.5863924026,0.5657821533,0.5563306859,average,0.5695461631,0.5657821533,
O1/0623/3,,videos/sample_002490_O1__0623__3.pt,ok,0.5698354840,0.5931559801,0.5656184843,0.5525805966,average,0.5698354840,0.5656184843,
O1/0623/4,,videos/sample_002491_O1__0623__4.pt,ok,0.5690279603,0.5853621960,0.5660754191,0.5569041169,average,0.5690279603,0.5660754191,
O1/0624/1,,videos/sample_002492_O1__0624__1.pt,ok,0.5749485493,0.5896767974,0.5627338211,0.5545064737,average,0.5749485493,0.5627338211,
O1/0624/2,,videos/sample_002493_O1__0624__2.pt,ok,0.5803004503,0.6057685614,0.5597301702,0.5456548962,average,0.5803004503,0.5597301702,
O1/0624/3,,videos/sample_002494_O1__0624__3.pt,ok,0.5816442370,0.6062352061,0.5589785174,0.5454003286,average,0.5816442370,0.5589785174,
O1/0624/4,,videos/sample_002495_O1__0624__4.pt,ok,0.5806149244,0.6114366651,0.5595541772,0.5425708163,average,0.5806149244,0.5595541772,
O1/0625/1,,videos/sample_002496_O1__0625__1.pt,ok,0.6313618422,0.6546822786,0.5318669887,0.5196071266,average,0.6313618422,0.5318669887,
O1/0625/2,,videos/sample_002497_O1__0625__2.pt,ok,0.6299864054,0.6540769935,0.5325990414,0.5199217323,average,0.6299864054,0.5325990414,
O1/0625/3,,videos/sample_002498_O1__0625__3.pt,ok,0.6315713525,0.6546822786,0.5317555687,0.5196071266,average,0.6315713525,0.5317555687,
O1/0625/4,,videos/sample_002499_O1__0625__4.pt,ok,0.6310513020,0.6540769935,0.5320321804,0.5199217323,average,0.6310513020,0.5320321804,
O1/0626/1,,videos/sample_002500_O1__0626__1.pt,ok,0.6100786328,0.6281375885,0.5433081455,0.5335846303,average,0.6100786328,0.5433081455,
O1/0626/2,,videos/sample_002501_O1__0626__2.pt,ok,0.6113888025,0.6292292476,0.5425967858,0.5330024557,average,0.6113888025,0.5425967858,
O1/0626/3,,videos/sample_002502_O1__0626__3.pt,ok,0.6094440818,0.6280189157,0.5436530117,0.5336479561,average,0.6094440818,0.5436530117,
O1/0626/4,,videos/sample_002503_O1__0626__4.pt,ok,0.6070435047,0.6250408888,0.5449596604,0.5352395428,average,0.6070435047,0.5449596604,
O1/0627/1,,videos/sample_002504_O1__0627__1.pt,ok,0.6258245707,0.6356940269,0.5348202496,0.5295678264,average,0.6258245707,0.5348202496,
