sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0551/4,,videos/sample_002203_O1__0551__4.pt,ok,0.6253752112,0.6506631374,0.5350606301,0.5216997034,average,0.6253752112,0.5350606301,
O1/0552/1,,videos/sample_002204_O1__0552__1.pt,ok,0.5753449798,0.6098471880,0.5625107805,0.5434339060,average,0.5753449798,0.5625107805,
O1/0552/2,,videos/sample_002205_O1__0552__2.pt,ok,0.5710870028,0.6132774949,0.5649110450,0.5415729545,average,0.5710870028,0.5649110450,
O1/0552/3,,videos/sample_002206_O1__0552__3.pt,ok,0.5668002963,0.6003870368,0.5673378506,0.5485992669,average,0.5668002963,0.5673378506,
O1/0552/4,,videos/sample_002207_O1__0552__4.pt,ok,0.5751184821,0.6088322401,0.5626382023,0.5439857430,average,0.5751184821,0.5626382023,
O1/0553/1,,videos/sample_002208_O1__0553__1.pt,ok,0.5580375195,0.5931242108,0.5723311512,0.5525981519,average,0.5580375195,0.5723311512,
O1/0553/2,,videos/sample_002209_O1__0553__2.pt,ok,0.5410648584,0.5587113500,0.5821280383,0.5719456269,average,0.5410648584,0.5821280383,
O1/0553/3,,videos/sample_002210_O1__0553__3.pt,ok,0.5583161116,0.5932382941,0.5721717265,0.5525351133,average,0.5583161116,0.5721717265,
O1/0553/4,,videos/sample_002211_O1__0553__4.pt,ok,0.5551012158,0.6015804410,0.5740141589,0.5479449567,average,0.5551012158,0.5740141589,
O1/0554/1,,videos/sample_002212_O1__0554__1.pt,ok,0.6139654517,0.6435438991,0.5412005038,0.5254270602,average,0.6139654517,0.5412005038,
O1/0554/2,,videos/sample_002213_O1__0554__2.pt,ok,0.6124725342,0.6431925297,0.5420090750,0.5256117116,average,0.6124725342,0.5420090750,
O1/0554/3,,videos/sample_002214_O1__0554__3.pt,ok,0.6146582365,0.6431925297,0.5408256982,0.5256117116,average,0.6146582365,0.5408256982,
O1/0554/4,,videos/sample_002215_O1__0554__4.pt,ok,0.6138564348,0.6435438991,0.5412595071,0.5254270602,average,0.6138564348,0.5412595071,
O1/0555/1,,videos/sample_002216_O1__0555__1.pt,ok,0.5645853281,0.5935509205,0.5685958786,0.5523624033,average,0.5645853281,0.5685958786,
O1/0555/2,,videos/sample_002217_O1__0555__2.pt,ok,0.5697649121,0.5965555310,0.5656584025,0.5507052601,average,0.5697649121,0.5656584025,
O1/0555/3,,videos/sample_002218_O1__0555__3.pt,ok,0.5705386996,0.5982288718,0.5652208724,0.5497845131,average,0.5705386996,0.5652208724,
O1/0555/4,,videos/sample_002219_O1__0555__4.pt,ok,0.5706247687,0.5997837186,0.5651722264,0.5489303467,average,0.5706247687,0.5651722264,
O1/0556/1,,videos/sample_002220_O1__0556__1.pt,ok,0.5530136824,0.5907573700,0.5752136843,0.5539076128,average,0.5530136824,0.5752136843,
O1/0556/2,,videos/sample_002221_O1__0556__2.pt,ok,0.5467194319,0.5815014839,0.5788456415,0.5590583190,average,0.5467194319,0.5788456415,
O1/0556/3,,videos/sample_002222_O1__0556__3.pt,ok,0.5530740023,0.5909072757,0.5751789885,0.5538245852,average,0.5530740023,0.5751789885,
O1/0556/4,,videos/sample_002223_O1__0556__4.pt,ok,0.5514255762,0.5911719799,0.5761279104,0.5536780048,average,0.5514255762,0.5761279104,
O1/0557/1,,videos/sample_002224_O1__0557__1.pt,ok,0.5793763995,0.5996235609,0.5602476283,0.5490182691,average,0.5793763995,0.5602476283,
O1/0557/2,,videos/sample_002225_O1__0557__2.pt,ok,0.5784659982,0.6014196873,0.5607579108,0.5480330480,average,0.5784659982,0.5607579108,
O1/0557/3,,videos/sample_002226_O1__0557__3.pt,ok,0.5783132911,0.5965840220,0.5608435490,0.5506895702,average,0.5783132911,0.5608435490,
O1/0557/4,,videos/sample_002227_O1__0557__4.pt,ok,0.5769840479,0.5958386064,0.5615895422,0.5511002159,average,0.5769840479,0.5615895422,
O1/0558/1,,videos/sample_002228_O1__0558__1.pt,ok,0.5654479861,0.5977130532,0.5681055863,0.5500681754,average,0.5654479861,0.5681055863,
O1/0558/2,,videos/sample_002229_O1__0558__2.pt,ok,0.5663860440,0.5977813005,0.5675729203,0.5500306360,average,0.5663860440,0.5675729203,
O1/0558/3,,videos/sample_002230_O1__0558__3.pt,ok,0.5656755567,0.6023894548,0.5679763169,0.5475018409,average,0.5656755567,0.5679763169,
O1/0558/4,,videos/sample_002231_O1__0558__4.pt,ok,0.5607727170,0.5931855440,0.5707678514,0.5525642604,average,0.5607727170,0.5707678514,
O1/0559/1,,videos/sample_002232_O1__0559__1.pt,ok,0.5734916925,0.5972771645,0.5635542412,0.5503079962,average,0.5734916925,0.5635542412,
O1/0559/2,,videos/sample_002233_O1__0559__2.pt,ok,0.5700836182,0.5895079970,0.5654781525,0.5546000825,average,0.5700836182,0.5654781525,
O1/0559/3,,videos/sample_002234_O1__0559__3.pt,ok,0.5747813582,0.5972670913,0.5628279130,0.5503135396,average,0.5747813582,0.5628279130,
O1/0559/4,,videos/sample_002235_O1__0559__4.pt,ok,0.5730659366,0.5936385989,0.5637942288,0.5523139751,average,0.5730659366,0.5637942288,
O1/0560/1,,videos/sample_002236_O1__0560__1.pt,ok,0.5471031666,0.5642257929,0.5786235610,0.5688003456,average,0.5471031666,0.5786235610,
O1/0560/2,,videos/sample_002237_O1__0560__2.pt,ok,0.5625461340,0.5907964110,0.5697565390,0.5538859881,average,0.5625461340,0.5697565390,
O1/0560/3,,videos/sample_002238_O1__0560__3.pt,ok,0.5648112297,0.5936309099,0.5684674464,0.5523182219,average,0.5648112297,0.5684674464,
O1/0560/4,,videos/sample_002239_O1__0560__4.pt,ok,0.5574277639,0.5924820304,0.5726802397,0.5529531336,average,0.5574277639,0.5726802397,
O1/0561/1,,videos/sample_002240_O1__0561__1.pt,ok,0.5812996626,0.6022187471,0.5591711603,0.5475953117,average,0.5812996626,0.5591711603,
O1/0561/2,,videos/sample_002241_O1__0561__2.pt,ok,0.5807445049,0.6012806892,0.5594816746,0.5481092288,average,0.5807445049,0.5594816746,
O1/0561/3,,videos/sample_002242_O1__0561__3.pt,ok,0.5805235505,0.6012806892,0.5596053082,0.5481092288,average,0.5805235505,0.5596053082,
O1/0561/4,,videos/sample_002243_O1__0561__4.pt,ok,0.5814272165,0.6022187471,0.5590998403,0.5475953117,average,0.5814272165,0.5590998403,
O1/0562/1,,videos/sample_002244_O1__0562__1.pt,ok,0.5603306293,0.5814539194,0.5710202366,0.5590849110,average,0.5603306293,0.5710202366,
O1/0562/2,,videos/sample_002245_O1__0562__2.pt,ok,0.5579835176,0.5784304738,0.5723620590,0.5607778317,average,0.5579835176,0.5723620590,
O1/0562/3,,videos/sample_002246_O1__0562__3.pt,ok,0.5596533418,0.5811331868,0.5714071125,0.5592642565,average,0.5596533418,0.5714071125,
O1/0562/4,,videos/sample_002247_O1__0562__4.pt,ok,0.5585439205,0.5789336562,0.5720413955,0.5604957291,average,0.5585439205,0.5720413955,
O1/0563/1,,videos/sample_002248_O1__0563__1.pt,ok,0.5703685880,0.5957530141,0.5653170312,0.5511473878,average,0.5703685880,0.5653170312,
O1/0563/2,,videos/sample_002249_O1__0563__2.pt,ok,0.5680404902,0.5875838995,0.5666346778,0.5556682144,average,0.5680404902,0.5666346778,
O1/0563/3,,videos/sample_002250_O1__0563__3.pt,ok,0.5688488483,0.5894568563,0.5661768191,0.5546284459,average,0.5688488483,0.5661768191,
O1/0563/4,,videos/sample_002251_O1__0563__4.pt,ok,0.5704980493,0.5942638516,0.5652438493,0.5519687472,average,0.5704980493,0.5652438493,
O1/0564/1,,videos/sample_002252_O1__0564__1.pt,ok,0.5654584765,0.5896652341,0.5680996267,0.5545128857,average,0.5654584765,0.5680996267,
O1/0564/2,,videos/sample_002253_O1__0564__2.pt,ok,0.5648652911,0.5904344916,0.5684367151,0.5540864865,average,0.5648652911,0.5684367151,
O1/0564/3,,videos/sample_002254_O1__0564__3.pt,ok,0.5641611814,0.5850364566,0.5688370978,0.5570855520,average,0.5641611814,0.5688370978,
O1/0564/4,,videos/sample_002255_O1__0564__4.pt,ok,0.5629905462,0.5853495598,0.5695033885,0.5569111540,average,0.5629905462,0.5695033885,
O1/0565/1,,videos/sample_002256_O1__0565__1.pt,ok,0.6190254092,0.6325632334,0.5384689688,0.5312283920,average,0.6190254092,0.5384689688,
O1/0565/2,,videos/sample_002257_O1__0565__2.pt,ok,0.6174060702,0.6318674088,0.5393416390,0.5315981625,average,0.6174060702,0.5393416390,
O1/0565/3,,videos/sample_002258_O1__0565__3.pt,ok,0.6196470261,0.6309481263,0.5381343515,0.5320870760,average,0.6196470261,0.5381343515,
O1/0565/4,,videos/sample_002259_O1__0565__4.pt,ok,0.6187945008,0.6323247552,0.5385933202,0.5313550935,average,0.6187945008,0.5385933202,
O1/0566/1,,videos/sample_002260_O1__0566__1.pt,ok,0.5480448008,0.5842725039,0.5780789657,0.5575113016,average,0.5480448008,0.5780789657,
O1/0566/2,,videos/sample_002261_O1__0566__2.pt,ok,0.5496451855,0.5872681141,0.5771545569,0.5558437140,average,0.5496451855,0.5771545569,
O1/0566/3,,videos/sample_002262_O1__0566__3.pt,ok,0.5436816216,0.5770805478,0.5806067384,0.5615353515,average,0.5436816216,0.5806067384,
O1/0566/4,,videos/sample_002263_O1__0566__4.pt,ok,0.5486466885,0.5795885324,0.5777311318,0.5601287940,average,0.5486466885,0.5777311318,
O1/0567/1,,videos/sample_002264_O1__0567__1.pt,ok,0.5406745076,0.5713771582,0.5823553168,0.5647471568,average,0.5406745076,0.5823553168,
O1/0567/2,,videos/sample_002265_O1__0567__2.pt,ok,0.5352674723,0.5543173552,0.5855126608,0.5744642825,average,0.5352674723,0.5855126608,
O1/0567/3,,videos/sample_002266_O1__0567__3.pt,ok,0.5444861054,0.5764738321,0.5801398375,0.5618761471,average,0.5444861054,0.5801398375,
O1/0567/4,,videos/sample_002267_O1__0567__4.pt,ok,0.5422998071,0.5694975257,0.5814095838,0.5658096721,average,0.5422998071,0.5814095838,
O1/0568/1,,videos/sample_002268_O1__0568__1.pt,ok,0.5739668608,0.5940963030,0.5632865217,0.5520612366,average,0.5739668608,0.5632865217,
O1/0568/2,,videos/sample_002269_O1__0568__2.pt,ok,0.5729933977,0.5929174423,0.5638351273,0.5527124236,average,0.5729933977,0.5638351273,
O1/0568/3,,videos/sample_002270_O1__0568__3.pt,ok,0.5726240277,0.5933650136,0.5640434295,0.5524651008,average,0.5726240277,0.5640434295,
O1/0568/4,,videos/sample_002271_O1__0568__4.pt,ok,0.5713915825,0.5908501744,0.5647390107,0.5538562101,average,0.5713915825,0.5647390107,
O1/0569/1,,videos/sample_002272_O1__0569__1.pt,ok,0.5619130731,0.5833300948,0.5701173438,0.5580369530,average,0.5619130731,0.5701173438,
O1/0569/2,,videos/sample_002273_O1__0569__2.pt,ok,0.5613778830,0.5824111700,0.5704225466,0.5585499827,average,0.5613778830,0.5704225466,
O1/0569/3,,videos/sample_002274_O1__0569__3.pt,ok,0.5636649132,0.5914607048,0.5691194637,0.5535181673,average,0.5636649132,0.5691194637,
O1/0569/4,,videos/sample_002275_O1__0569__4.pt,ok,0.5636265278,0.5908319354,0.5691413100,0.5538663120,average,0.5636265278,0.5691413100,
O1/0570/1,,videos/sample_002276_O1__0570__1.pt,ok,0.5400267243,0.5686363578,0.5827326790,0.5662971391,average,0.5400267243,0.5827326790,
O1/0570/2,,videos/sample_002277_O1__0570__2.pt,ok,0.5510210395,0.5835205913,0.5763610225,0.5579306590,average,0.5510210395,0.5763610225,
O1/0570/3,,videos/sample_002278_O1__0570__3.pt,ok,0.5533922911,0.5908483267,0.5749959446,0.5538572335,average,0.5533922911,0.5749959446,
O1/0570/4,,videos/sample_002279_O1__0570__4.pt,ok,0.5483304858,0.5912052989,0.5779138408,0.5536595572,average,0.5483304858,0.5779138408,
O1/0571/1,,videos/sample_002280_O1__0571__1.pt,ok,0.6097126603,0.6245575547,0.5435070178,0.5354983048,average,0.6097126603,0.5435070178,
O1/0571/2,,videos/sample_002281_O1__0571__2.pt,ok,0.6121248603,0.6226174831,0.5421975501,0.5365382183,average,0.6121248603,0.5421975501,
O1/0571/3,,videos/sample_002282_O1__0571__3.pt,ok,0.6119087934,0.6241457462,0.5423147137,0.5357188730,average,0.6119087934,0.5423147137,
O1/0571/4,,videos/sample_002283_O1__0571__4.pt,ok,0.6109776497,0.6230157614,0.5428199218,0.5363245693,average,0.6109776497,0.5428199218,
O1/0572/1,,videos/sample_002284_O1__0572__1.pt,ok,0.6218734980,0.6480819583,0.5369375433,0.5230480432,average,0.6218734980,0.5369375433,
O1/0572/2,,videos/sample_002285_O1__0572__2.pt,ok,0.6226215959,0.6488415003,0.5365360117,0.5226509171,average,0.6226215959,0.5365360117,
O1/0572/3,,videos/sample_002286_O1__0572__3.pt,ok,0.6218734980,0.6480819583,0.5369375433,0.5230480432,average,0.6218734980,0.5369375433,
O1/0572/4,,videos/sample_002287_O1__0572__4.pt,ok,0.6226215959,0.6488415003,0.5365360117,0.5226509171,average,0.6226215959,0.5365360117,
O1/0573/1,,videos/sample_002288_O1__0573__1.pt,ok,0.5537820458,0.5746475458,0.5747718809,0.5629032314,average,0.5537820458,0.5747718809,
O1/0573/2,,videos/sample_002289_O1__0573__2.pt,ok,0.5529354215,0.5748312473,0.5752587028,0.5627998348,average,0.5529354215,0.5752587028,
O1/0573/3,,videos/sample_002290_O1__0573__3.pt,ok,0.5528104901,0.5742194057,0.5753305751,0.5631442845,average,0.5528104901,0.5753305751,
O1/0573/4,,videos/sample_002291_O1__0573__4.pt,ok,0.5514998436,0.5731478930,0.5760851245,0.5637480242,average,0.5514998436,0.5760851245,
O1/0574/1,,videos/sample_002292_O1__0574__1.pt,ok,0.5621260405,0.6054386497,0.5699959403,0.5458349438,average,0.5621260405,0.5699959403,
O1/0574/2,,videos/sample_002293_O1__0574__2.pt,ok,0.5625754595,0.5949454308,0.5697398308,0.5515926650,average,0.5625754595,0.5697398308,
O1/0574/3,,videos/sample_002294_O1__0574__3.pt,ok,0.5531650782,0.5734262466,0.5751266059,0.5635911247,average,0.5531650782,0.5751266059,
O1/0574/4,,videos/sample_002295_O1__0574__4.pt,ok,0.5647938848,0.5980765224,0.5684773065,0.5498682789,average,0.5647938848,0.5684773065,
O1/0575/1,,videos/sample_002296_O1__0575__1.pt,ok,0.5827391744,0.6051558852,0.5583668059,0.5459893083,average,0.5827391744,0.5583668059,
O1/0575/2,,videos/sample_002297_O1__0575__2.pt,ok,0.5818244815,0.6045960784,0.5588777737,0.5462950425,average,0.5818244815,0.5588777737,
O1/0575/3,,videos/sample_002298_O1__0575__3.pt,ok,0.5829605460,0.6052387357,0.5582432130,0.5459440748,average,0.5829605460,0.5582432130,
O1/0575/4,,videos/sample_002299_O1__0575__4.pt,ok,0.5822481513,0.6044735909,0.5586410442,0.5463619609,average,0.5822481513,0.5586410442,
O1/0576/1,,videos/sample_002300_O1__0576__1.pt,ok,0.5705779195,0.5889983177,0.5651987050,0.5548828227,average,0.5705779195,0.5651987050,
O1/0576/2,,videos/sample_002301_O1__0576__2.pt,ok,0.5708695650,0.5887953639,0.5650338913,0.5549954498,average,0.5708695650,0.5650338913,
O1/0576/3,,videos/sample_002302_O1__0576__3.pt,ok,0.5711261630,0.5888168812,0.5648889233,0.5549835079,average,0.5711261630,0.5648889233,
O1/0576/4,,videos/sample_002303_O1__0576__4.pt,ok,0.5699936748,0.5881232023,0.5655290158,0.5553686218,average,0.5699936748,0.5655290158,
O1/0577/1,,videos/sample_002304_O1__0577__1.pt,ok,0.5540434718,0.5771754384,0.5746216402,0.5614820696,average,0.5540434718,0.5746216402,
O1/0577/2,,videos/sample_002305_O1__0577__2.pt,ok,0.5523329973,0.5690754652,0.5756053569,0.5660485284,average,0.5523329973,0.5756053569,
O1/0577/3,,videos/sample_002306_O1__0577__3.pt,ok,0.5533238053,0.5764859915,0.5750353250,0.5618693151,average,0.5533238053,0.5750353250,
O1/0577/4,,videos/sample_002307_O1__0577__4.pt,ok,0.5516972542,0.5698302388,0.5759714104,0.5656214511,average,0.5516972542,0.5759714104,
O1/0578/1,,videos/sample_002308_O1__0578__1.pt,ok,0.5397089720,0.5663803816,0.5829178731,0.5675761341,average,0.5397089720,0.5829178731,
O1/0578/2,,videos/sample_002309_O1__0578__2.pt,ok,0.5415136814,0.5607939363,0.5818668244,0.5707557402,average,0.5415136814,0.5818668244,
O1/0578/3,,videos/sample_002310_O1__0578__3.pt,ok,0.5383515358,0.5572611094,0.5837096842,0.5727756874,average,0.5383515358,0.5837096842,
O1/0578/4,,videos/sample_002311_O1__0578__4.pt,ok,0.5427346826,0.5690153241,0.5811567979,0.5660825722,average,0.5427346826,0.5811567979,
O1/0579/1,,videos/sample_002312_O1__0579__1.pt,ok,0.6113665104,0.6268358231,0.5426088815,0.5342796847,average,0.6113665104,0.5426088815,
O1/0579/2,,videos/sample_002313_O1__0579__2.pt,ok,0.6125330925,0.6289612651,0.5419762528,0.5331453101,average,0.6125330925,0.5419762528,
O1/0579/3,,videos/sample_002314_O1__0579__3.pt,ok,0.6134540439,0.6302693486,0.5414773488,0.5324483675,average,0.6134540439,0.5414773488,
O1/0579/4,,videos/sample_002315_O1__0579__4.pt,ok,0.6129937768,0.6285389066,0.5417266304,0.5333705361,average,0.6129937768,0.5417266304,
O1/0580/1,,videos/sample_002316_O1__0580__1.pt,ok,0.5617140532,0.5854176283,0.5702308198,0.5568732472,average,0.5617140532,0.5702308198,
O1/0580/2,,videos/sample_002317_O1__0580__2.pt,ok,0.5637642145,0.5911828876,0.5690629521,0.5536719655,average,0.5637642145,0.5690629521,
O1/0580/3,,videos/sample_002318_O1__0580__3.pt,ok,0.5621362925,0.5861026645,0.5699900967,0.5564918995,average,0.5621362925,0.5699900967,
O1/0580/4,,videos/sample_002319_O1__0580__4.pt,ok,0.5636830330,0.5909369588,0.5691091514,0.5538081462,average,0.5636830330,0.5691091514,
O1/0581/1,,videos/sample_002320_O1__0581__1.pt,ok,0.5679757595,0.5906573534,0.5666713576,0.5539630155,average,0.5679757595,0.5666713576,
O1/0581/2,,videos/sample_002321_O1__0581__2.pt,ok,0.5676019788,0.5906573534,0.5668832080,0.5539630155,average,0.5676019788,0.5668832080,
O1/0581/3,,videos/sample_002322_O1__0581__3.pt,ok,0.5682749748,0.5901241899,0.5665018262,0.5542584472,average,0.5682749748,0.5665018262,
O1/0581/4,,videos/sample_002323_O1__0581__4.pt,ok,0.5678856969,0.5901241899,0.5667223958,0.5542584472,average,0.5678856969,0.5667223958,
O1/0582/1,,videos/sample_002324_O1__0582__1.pt,ok,0.5565378070,0.5862603784,0.5731901273,0.5564041399,average,0.5565378070,0.5731901273,
O1/0582/2,,videos/sample_002325_O1__0582__2.pt,ok,0.5503819585,0.5859360695,0.5767294816,0.5565846160,average,0.5503819585,0.5767294816,
O1/0582/3,,videos/sample_002326_O1__0582__3.pt,ok,0.5589345098,0.5902687907,0.5718180059,0.5541783067,average,0.5589345098,0.5718180059,
O1/0582/4,,videos/sample_002327_O1__0582__4.pt,ok,0.5555963516,0.5897921920,0.5737300143,0.5544424904,average,0.5555963516,0.5737300143,
O1/0583/1,,videos/sample_002328_O1__0583__1.pt,ok,0.5460634828,0.5908384919,0.5792254594,0.5538626806,average,0.5460634828,0.5792254594,
O1/0583/2,,videos/sample_002329_O1__0583__2.pt,ok,0.5478163362,0.5839903355,0.5782110514,0.5576686359,average,0.5478163362,0.5782110514,
O1/0583/3,,videos/sample_002330_O1__0583__3.pt,ok,0.5331683755,0.5567312837,0.5867429994,0.5730792391,average,0.5331683755,0.5867429994,
O1/0583/4,,videos/sample_002331_O1__0583__4.pt,ok,0.5491946936,0.5846236348,0.5774146189,0.5573155765,average,0.5491946936,0.5774146189,
O1/0584/1,,videos/sample_002332_O1__0584__1.pt,ok,0.5601001382,0.5816755891,0.5711518669,0.5589609925,average,0.5601001382,0.5711518669,
O1/0584/2,,videos/sample_002333_O1__0584__2.pt,ok,0.5598526597,0.5830441117,0.5712932322,0.5581965649,average,0.5598526597,0.5712932322,
O1/0584/3,,videos/sample_002334_O1__0584__3.pt,ok,0.5620013475,0.5871237516,0.5700670192,0.5559239628,average,0.5620013475,0.5700670192,
O1/0584/4,,videos/sample_002335_O1__0584__4.pt,ok,0.5619758368,0.5868964791,0.5700815622,0.5560503234,average,0.5619758368,0.5700815622,
O1/0585/1,,videos/sample_002336_O1__0585__1.pt,ok,0.5691518188,0.5928412676,0.5660053103,0.5527545280,average,0.5691518188,0.5660053103,
O1/0585/2,,videos/sample_002337_O1__0585__2.pt,ok,0.5693448186,0.5916816592,0.5658960819,0.5533958785,average,0.5693448186,0.5658960819,
O1/0585/3,,videos/sample_002338_O1__0585__3.pt,ok,0.5701491833,0.5916816592,0.5654410781,0.5533958785,average,0.5701491833,0.5654410781,
O1/0585/4,,videos/sample_002339_O1__0585__4.pt,ok,0.5696998239,0.5928412676,0.5656952214,0.5527545280,average,0.5696998239,0.5656952214,
O1/0586/1,,videos/sample_002340_O1__0586__1.pt,ok,0.5416898131,0.5601472855,0.5817643483,0.5711249393,average,0.5416898131,0.5817643483,
O1/0586/2,,videos/sample_002341_O1__0586__2.pt,ok,0.5441868305,0.5745331645,0.5803134847,0.5629676207,average,0.5441868305,0.5803134847,
O1/0586/3,,videos/sample_002342_O1__0586__3.pt,ok,0.5441519618,0.5750622153,0.5803337199,0.5626698610,average,0.5441519618,0.5803337199,
O1/0586/4,,videos/sample_002343_O1__0586__4.pt,ok,0.5403354168,0.5590681434,0.5825528216,0.5717415969,average,0.5403354168,0.5825528216,
O1/0587/1,,videos/sample_002344_O1__0587__1.pt,ok,0.6223663092,0.6356534362,0.5366729996,0.5295893224,average,0.6223663092,0.5366729996,
O1/0587/2,,videos/sample_002345_O1__0587__2.pt,ok,0.6235356927,0.6369900703,0.5360457899,0.5288819281,average,0.6235356927,0.5360457899,
O1/0587/3,,videos/sample_002346_O1__0587__3.pt,ok,0.6239284277,0.6357080340,0.5358353073,0.5295604088,average,0.6239284277,0.5358353073,
O1/0587/4,,videos/sample_002347_O1__0587__4.pt,ok,0.6243715882,0.6369900703,0.5355978988,0.5288819281,average,0.6243715882,0.5355978988,
O1/0588/1,,videos/sample_002348_O1__0588__1.pt,ok,0.5816353559,0.6011437774,0.5589834817,0.5481842766,average,0.5816353559,0.5589834817,
O1/0588/2,,videos/sample_002349_O1__0588__2.pt,ok,0.5830618739,0.6054056287,0.5581866502,0.5458529681,average,0.5830618739,0.5581866502,
O1/0588/3,,videos/sample_002350_O1__0588__3.pt,ok,0.5834966302,0.6052632928,0.5579440278,0.5459306681,average,0.5834966302,0.5579440278,
O1/0588/4,,videos/sample_002351_O1__0588__4.pt,ok,0.5821866989,0.6020783782,0.5586753751,0.5476721825,average,0.5821866989,0.5586753751,
O1/0589/1,,videos/sample_002352_O1__0589__1.pt,ok,0.5648019314,0.5943868756,0.5684727322,0.5519008460,average,0.5648019314,0.5684727322,
O1/0589/2,,videos/sample_002353_O1__0589__2.pt,ok,0.5714622736,0.6082716584,0.5646990901,0.5442907770,average,0.5714622736,0.5646990901,
O1/0589/3,,videos/sample_002354_O1__0589__3.pt,ok,0.5712369084,0.6030386686,0.5648263679,0.5471465106,average,0.5712369084,0.5648263679,
O1/0589/4,,videos/sample_002355_O1__0589__4.pt,ok,0.5697798133,0.5998679996,0.5656499736,0.5488840843,average,0.5697798133,0.5656499736,
O1/0590/1,,videos/sample_002356_O1__0590__1.pt,ok,0.6116314530,0.6254909635,0.5424651404,0.5349986992,average,0.6116314530,0.5424651404,
O1/0590/2,,videos/sample_002357_O1__0590__2.pt,ok,0.6127610803,0.6269875765,0.5418527029,0.5341986121,average,0.6127610803,0.5418527029,
O1/0590/3,,videos/sample_002358_O1__0590__3.pt,ok,0.6105467677,0.6260637045,0.5430538636,0.5346923712,average,0.6105467677,0.5430538636,
O1/0590/4,,videos/sample_002359_O1__0590__4.pt,ok,0.6129686832,0.6259208918,0.5417402244,0.5347687376,average,0.6129686832,0.5417402244,
O1/0591/1,,videos/sample_002360_O1__0591__1.pt,ok,0.5390993953,0.5778726339,0.5832733146,0.5610907432,average,0.5390993953,0.5832733146,
O1/0591/2,,videos/sample_002361_O1__0591__2.pt,ok,0.5386611819,0.5594422221,0.5835289688,0.5715277605,average,0.5386611819,0.5835289688,
O1/0591/3,,videos/sample_002362_O1__0591__3.pt,ok,0.5374845862,0.5582394600,0.5842159505,0.5722155860,average,0.5374845862,0.5842159505,
O1/0591/4,,videos/sample_002363_O1__0591__4.pt,ok,0.5399691463,0.5738259554,0.5827662326,0.5633658974,average,0.5399691463,0.5827662326,
O1/0592/1,,videos/sample_002364_O1__0592__1.pt,ok,0.5696533918,0.5826489925,0.5657214884,0.5584171627,average,0.5696533918,0.5657214884,
O1/0592/2,,videos/sample_002365_O1__0592__2.pt,ok,0.5718394518,0.5934511423,0.5644861381,0.5524175197,average,0.5718394518,0.5644861381,
O1/0592/3,,videos/sample_002366_O1__0592__3.pt,ok,0.5689910650,0.5829858184,0.5660963050,0.5582291050,average,0.5689910650,0.5660963050,
O1/0592/4,,videos/sample_002367_O1__0592__4.pt,ok,0.5726109147,0.5949131846,0.5640508259,0.5516104520,average,0.5726109147,0.5640508259,
O1/0593/1,,videos/sample_002368_O1__0593__1.pt,ok,0.5791247487,0.6031963229,0.5603886329,0.5470602574,average,0.5791247487,0.5603886329,
O1/0593/2,,videos/sample_002369_O1__0593__2.pt,ok,0.5801205635,0.6066100001,0.5598308673,0.5451959541,average,0.5801205635,0.5598308673,
O1/0593/3,,videos/sample_002370_O1__0593__3.pt,ok,0.5794355869,0.6017997861,0.5602144697,0.5478247809,average,0.5794355869,0.5602144697,
O1/0593/4,,videos/sample_002371_O1__0593__4.pt,ok,0.5776630044,0.5997694135,0.5612083767,0.5489381993,average,0.5776630044,0.5612083767,
O1/0594/1,,videos/sample_002372_O1__0594__1.pt,ok,0.6168566346,0.6438199282,0.5396380540,0.5252820471,average,0.6168566346,0.5396380540,
O1/0594/2,,videos/sample_002373_O1__0594__2.pt,ok,0.6171059012,0.6438199282,0.5395035570,0.5252820471,average,0.6171059012,0.5395035570,
O1/0594/3,,videos/sample_002374_O1__0594__3.pt,ok,0.6158108711,0.6434431672,0.5402026829,0.5254799901,average,0.6158108711,0.5402026829,
O1/0594/4,,videos/sample_002375_O1__0594__4.pt,ok,0.6173807383,0.6434431672,0.5393553018,0.5254799901,average,0.6173807383,0.5393553018,
O1/0595/1,,videos/sample_002376_O1__0595__1.pt,ok,0.5691519976,0.5885627866,0.5660052090,0.5551245441,average,0.5691519976,0.5660052090,
O1/0595/2,,videos/sample_002377_O1__0595__2.pt,ok,0.5714697242,0.5932959914,0.5646948828,0.5525032344,average,0.5714697242,0.5646948828,
O1/0595/3,,videos/sample_002378_O1__0595__3.pt,ok,0.5699560046,0.5893810987,0.5655503198,0.5546704648,average,0.5699560046,0.5655503198,
O1/0595/4,,videos/sample_002379_O1__0595__4.pt,ok,0.5719377995,0.5949795246,0.5644306249,0.5515738594,average,0.5719377995,0.5644306249,
O1/0596/1,,videos/sample_002380_O1__0596__1.pt,ok,0.5725455880,0.6044946313,0.5640876747,0.5463504653,average,0.5725455880,0.5640876747,
O1/0596/2,,videos/sample_002381_O1__0596__2.pt,ok,0.5747953653,0.6104776263,0.5628200295,0.5430914124,average,0.5747953653,0.5628200295,
O1/0596/3,,videos/sample_002382_O1__0596__3.pt,ok,0.5743621588,0.6104776263,0.5630638997,0.5430914124,average,0.5743621588,0.5630638997,
